"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"21/01/2023NijmegenFC Emmen","Nijmegen","FC Emmen","21/01/2023",2.14,1.7,1.98,3.97,3.35,16,4,9,15,0,0,0,0,1.25,0.8125,1.0625,1.8125,1.6,0.8,1,1,0,2.33333333333333,1,0.666666666666667,1.66666666666667,0.25,0.5,"H",1003.49403724104,936.007827880173,0.688139195254771,0.888565407460477,0.999149109123571
"21/01/2023CambuurSparta Rotterdam","Cambuur","Sparta Rotterdam","21/01/2023",2.15,1.7,3.06,2.36,3.23,16,3,18,6,0,1,0,0,0.5625,1.625,1.5625,1,0.2,1.8,1.4,0.4,3,0.333333333333333,0.666666666666667,1.66666666666667,0.333333333333333,0.4375,0.5625,"A",859.873304509845,1101.22844226616,0.271623880143234,0.974254058245492,0.938301143369527
"21/01/2023PSV EindhovenVitesse","PSV Eindhoven","Vitesse","21/01/2023",1.4,2.9,1.25,10.35,6.11,16,1,4,14,2,0,2,0,2.75,1.125,1.375,1.9375,1.4,1,0.8,1.8,3.41666666666667,0.666666666666667,1,1,1,0.75,0.6875,"H",1235.96297852497,991.814456534706,0.859166468665975,1.41144658517601,1.04169943672766
"22/01/2023HeerenveenGroningen","Heerenveen","Groningen","22/01/2023",1.85,1.96,1.72,4.69,3.79,16,4,8,15,0,0,2,3,1,1.0625,0.9375,2.0625,0.8,0.6,1,1.8,2.45454545454545,0.666666666666667,0.666666666666667,1,2.33333333333333,0.4375,0.625,"H",1039.19590261307,880.683799560923,0.788418936115707,0.834957734970372,1.09290673457024
"22/01/2023FeyenoordAjax","Feyenoord","Ajax","22/01/2023",1.59,2.32,2.61,2.53,3.57,16,2,1,4,3,0,0,0,2.4375,2.8125,0.875,1.125,2.4,1.4,0.4,1.6,3.45454545454545,3,1.33333333333333,0.666666666666667,1.33333333333333,0.5,0.6875,"D",1247.02951537719,1268.07628259681,0.569986793789375,1.1706574920403,1.36364453645028
"22/01/2023TwenteUtrecht","Twente","Utrecht","22/01/2023",1.7,2.14,1.72,4.52,3.93,16,2,5,7,0,2,0,2,1.625,1.625,0.5625,1.5,1.4,2.2,0.4,1,2.9,1,2.33333333333333,0.333333333333333,1,0.4375,0.625,"H",1191.403401795,1089.56006686206,0.72893176585485,0.862259113722499,1.0796664280237
"22/01/2023AZ AlkmaarFor Sittard","AZ Alkmaar","For Sittard","22/01/2023",1.51,2.5,1.3,9.05,5.61,16,4,3,13,2,2,0,2,1.75,1.25,1.0625,1.8125,1.4,1.2,1,2,3.71428571428571,1.33333333333333,1.66666666666667,0.333333333333333,2,0.5625,0.5625,"H",1191.28798086954,954.843775986718,0.85371424770804,1.11239250749839,1.06833492423738
"24/01/2023FC EmmenPSV Eindhoven","FC Emmen","PSV Eindhoven","24/01/2023",1.74,2.09,7.27,1.43,4.61,17,1,15,3,1,1,3,0,0.823529411764706,2.64705882352941,1.88235294117647,1.29411764705882,1,1,1.6,0.8,3.66666666666667,0.333333333333333,1,1.66666666666667,0.666666666666667,0.529411764705882,0.705882352941177,"H",923.533396152925,1241.59631916565,0.193415983937583,1.03922441808554,1.36007365191845
"24/01/2023Sparta RotterdamWaalwijk","Sparta Rotterdam","Waalwijk","24/01/2023",1.91,1.89,1.79,4.51,3.65,16.5,0,6,12,3,1,0,2,1.70588235294118,1.625,0.941176470588235,1.875,1.8,1,0.2,2.4,2.28571428571429,1.33333333333333,0.666666666666667,0,2.66666666666667,0.588235294117647,0.6875,"D",1112.09339575189,991.669238542525,0.749541755789057,0.952971664923763,1.15313570106738
"25/01/2023Go Ahead EaglesAZ Alkmaar","Go Ahead Eagles","AZ Alkmaar","25/01/2023",1.77,2.05,3.93,1.88,3.68,16.5,5,10,2,2,3,2,1,1.5625,1.82352941176471,1.625,1.05882352941176,2,1.6,1.2,1,4,2,2,1.33333333333333,0.666666666666667,0.4375,0.588235294117647,"A",981.389461525377,1197.13941082081,0.301744622458622,1.09487746251865,1.13165576593175
"25/01/2023VitesseTwente","Vitesse","Twente","25/01/2023",1.85,1.96,3.5,2.04,3.55,17,4,14,4,0,2,1,0,1.05882352941176,1.64705882352941,1.88235294117647,0.529411764705882,1,1.2,1.2,0.4,3.09090909090909,0.333333333333333,1.33333333333333,0.666666666666667,0,0.647058823529412,0.411764705882353,"D",986.181115894019,1202.24612957147,0.301362588769705,1.00378432453036,0.856194637975885
"25/01/2023For SittardHeerenveen","For Sittard","Heerenveen","25/01/2023",1.92,1.88,3,2.34,3.37,17,2,13,7,1,3,3,1,1.23529411764706,1.11764705882353,1.88235294117647,0.941176470588235,1.2,1.2,2,0.8,3.22222222222222,1,1,2.33333333333333,1,0.588235294117647,0.470588235294118,"H",948.992346035451,1047.65914505121,0.458838523191978,1.08683523918938,0.866409140960642
"25/01/2023FeyenoordNijmegen","Feyenoord","Nijmegen","25/01/2023",1.56,2.38,1.3,9.86,5.5,17,2,1,9,1,3,1,1,2.35294117647059,1.35294117647059,0.882352941176471,1.05882352941176,2.2,2.2,0.6,0.6,4.4,1.66666666666667,1.33333333333333,0.666666666666667,0.666666666666667,0.470588235294118,0.294117647058824,"H",1244.2300417756,1015.96846896828,0.847733134293422,1.14145777496637,0.924205266328117
"25/01/2023UtrechtExcelsior","Utrecht","Excelsior","25/01/2023",1.48,2.59,1.39,7.1,5.01,17,1,8,12,0,2,2,0,1.52941176470588,1.11764705882353,1.52941176470588,2.23529411764706,1.8,0.8,1.2,1.4,3.14285714285714,1,1,1.66666666666667,0.333333333333333,0.588235294117647,0.529411764705882,"H",1078.71733908559,943.609597807894,0.765072713261785,1.07207287434247,1.17325054599515
"26/01/2023GroningenCambuur","Groningen","Cambuur","26/01/2023",1.94,1.86,2.23,3.2,3.37,17,1,16,18,1,0,3,3,1.05882352941176,0.529411764705882,2.11764705882353,1.64705882352941,0.8,0.2,2.4,1.8,3,0.333333333333333,0,2.33333333333333,2,0.647058823529412,0.470588235294118,"A",872.220557122785,849.008351024117,0.631014747204234,1.13407463083469,0.989486710642638
"26/01/2023AjaxVolendam","Ajax","Volendam","26/01/2023",1.19,4.39,1.13,16.21,9.47,17,2,5,17,1,0,1,2,2.70588235294118,1.05882352941176,1.11764705882353,2.47058823529412,1.4,1,1.4,1.8,6,0.666666666666667,1.66666666666667,0.666666666666667,1,0.647058823529412,0.647058823529412,"D",1270.8757561984,919.351252561772,0.918825127781482,1.32963114233244,1.13212611745912
"28/01/2023PSV EindhovenGo Ahead Eagles","PSV Eindhoven","Go Ahead Eagles","28/01/2023",1.43,2.74,1.25,10.6,6.19,17.5,2,3,10,0,1,1,4,2.5,1.52941176470588,1.27777777777778,1.76470588235294,0.6,1.6,0.8,1.8,3.4,1,1.66666666666667,1,2,0.666666666666667,0.470588235294118,"H",1209.3329576965,969.319679018564,0.856261483305591,1.31131509063794,1.12849968358008
"28/01/2023WaalwijkFC Emmen","Waalwijk","FC Emmen","28/01/2023",2.02,1.8,2.2,3.26,3.34,17.5,2,11,15,0,1,0,0,1.52941176470588,0.833333333333333,1.76470588235294,1.77777777777778,1,1,1.8,1.6,2.25,0.333333333333333,0.666666666666667,0.666666666666667,1,0.647058823529412,0.5,"H",1001.65090692441,955.796757622079,0.660810868798602,1.09547891601401,1.00196828316817
"28/01/2023HeerenveenVitesse","Heerenveen","Vitesse","28/01/2023",2,1.82,2.15,3.35,3.4,18,4,8,14,0,2,2,2,1.05555555555556,1.11111111111111,1,1.88888888888889,1,1,1.2,1.2,3.38461538461538,1,0.666666666666667,1.66666666666667,1,0.444444444444444,0.666666666666667,"A",1026.01268603516,994.126613006305,0.642562493334999,0.859892790512828,1.04703180651667
"28/01/2023NijmegenSparta Rotterdam","Nijmegen","Sparta Rotterdam","28/01/2023",2.07,1.75,2.35,3.06,3.28,18,2,9,6,0,0,2,0,1.27777777777778,1.61111111111111,1.11111111111111,0.888888888888889,2,1,1,0.2,1.4,1,1.33333333333333,1,0,0.277777777777778,0.555555555555556,"D",1009.87779650401,1102.11172737001,0.468046453391746,0.913037911192155,0.905323081677575
"28/01/2023AZ AlkmaarUtrecht","AZ Alkmaar","Utrecht","28/01/2023",1.67,2.2,1.68,4.74,3.98,18,10,2,7,4,1,1,0,1.94444444444444,1.5,1.05555555555556,1.44444444444444,2.2,1.6,0.6,1,3.33333333333333,3,1,0.666666666666667,1.33333333333333,0.611111111111111,0.555555555555556,"D",1209.20919332762,1088.11442884681,0.750265744368923,1.16640739945253,1.03551588793846
"29/01/2023TwenteFeyenoord","Twente","Feyenoord","29/01/2023",1.95,1.85,2.81,2.5,3.31,18,2,4,1,2,2,2,0,1.66666666666667,2.33333333333333,0.611111111111111,0.833333333333333,1.4,2.4,0.6,0.6,2.8,1.33333333333333,2,0.666666666666667,0.333333333333333,0.444444444444444,0.444444444444444,"D",1194.30063245918,1250.32071423987,0.520107842660231,0.893083301484322,1.12766531477362
"29/01/2023ExcelsiorAjax","Excelsior","Ajax","29/01/2023",1.35,3.11,9.98,1.24,6.46,18,5,14,5,0,1,1,1,1.05555555555556,2.61111111111111,2.16666666666667,1.11111111111111,0.8,1.2,1.4,1.2,4.85714285714286,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.611111111111111,"A",934.212508046678,1254.12275102469,0.191762344295743,1.13324346691972,1.29848133790939
"29/01/2023VolendamGroningen","Volendam","Groningen","29/01/2023",1.85,1.95,2.3,2.98,3.47,18,5,16,18,1,0,1,1,1.05555555555556,1,2.38888888888889,2.05555555555556,1.2,0.6,1.6,2.2,4,1,0.333333333333333,1.33333333333333,2.33333333333333,0.611111111111111,0.611111111111111,"H",936.104257735486,846.979966907653,0.714224969781127,1.10560334282012,1.09758339915262
"29/01/2023CambuurFor Sittard","Cambuur","For Sittard","29/01/2023",1.92,1.88,2.35,2.95,3.39,18,3,17,12,1,2,0,0,0.555555555555556,1.27777777777778,1.55555555555556,1.77777777777778,0.4,1.6,1.6,1.8,3,0.333333333333333,1.66666666666667,1,1.66666666666667,0.444444444444444,0.555555555555556,"A",874.24894123925,970.638805051498,0.462094749232333,0.957647898784358,1.07866104184685
"01/02/2023WaalwijkGo Ahead Eagles","Waalwijk","Go Ahead Eagles","01/02/2023",1.78,2.04,2.24,3.04,3.53,18,4,10,12,2,0,0,2,1.55555555555556,1.44444444444444,1.66666666666667,1.77777777777778,0.8,1.4,1.6,2,2,1,1,0.666666666666667,2.66666666666667,0.611111111111111,0.444444444444444,"H",1015.21846962797,963.570137746526,0.668246408416711,1.08062639354771,1.10257842828026
"03/02/2023For SittardSparta Rotterdam","For Sittard","Sparta Rotterdam","03/02/2023",2.17,1.69,2.49,2.92,3.19,19,0,11,6,2,1,1,1,1.31578947368421,1.57894736842105,1.73684210526316,0.894736842105263,1.4,1,1.6,0.2,2.42857142857143,1.66666666666667,1.33333333333333,1.33333333333333,0.333333333333333,0.578947368421053,0.526315789473684,"D",989.122597091953,1100.83358373614,0.440259781090568,1.08738149745411,0.903866718523157
"04/02/2023VolendamAZ Alkmaar","Volendam","AZ Alkmaar","04/02/2023",1.48,2.6,5.02,1.56,4.59,19,2,15,2,3,5,2,5,1.15789473684211,2.10526315789474,2.36842105263158,1.26315789473684,1.8,3,1.2,1.6,3,1.33333333333333,4,1.66666666666667,2.33333333333333,0.631578947368421,0.631578947368421,"D",947.53525937531,1199.19856508527,0.260044358133164,1.14143242539736,1.30122747505835
"04/02/2023FC EmmenVitesse","FC Emmen","Vitesse","04/02/2023",2.12,1.72,2.71,2.64,3.24,19,4,16,13,0,3,2,1,0.789473684210526,1.21052631578947,1.78947368421053,1.84210526315789,0.4,1.2,1.4,1,3.14285714285714,0.666666666666667,1.66666666666667,1.66666666666667,1.33333333333333,0.473684210526316,0.684210526315789,"D",942.229194918522,1019.82911131334,0.48906460879974,0.988383579511419,1.08771506993381
"04/02/2023UtrechtHeerenveen","Utrecht","Heerenveen","04/02/2023",1.91,1.88,1.82,4.29,3.62,19,1,7,8,5,1,5,3,1.68421052631579,1.05263157894737,1.63157894736842,1.10526315789474,1.8,0.8,2,1.6,2.91666666666667,2,1.33333333333333,2.33333333333333,2,0.578947368421053,0.473684210526316,"H",1098.12505708917,1000.31018772813,0.724325532493839,1.15520676984509,0.893304616867291
"04/02/2023ExcelsiorWaalwijk","Excelsior","Waalwijk","04/02/2023",1.76,2.06,2.7,2.5,3.53,19,0,14,9,1,3,4,1,1.05263157894737,1.63157894736842,2.26315789473684,1.63157894736842,0.8,1.2,1.2,0.6,7,1,1.66666666666667,1.66666666666667,0.333333333333333,0.526315789473684,0.631578947368421,"D",926.542012239866,1028.48861676853,0.454154278830195,1.15359433725829,1.09915227066292
"05/02/2023CambuurAjax","Cambuur","Ajax","05/02/2023",1.51,2.52,10.69,1.25,6,19,5,17,4,1,4,2,1,0.578947368421053,2.68421052631579,1.57894736842105,1.10526315789474,0.4,1.4,1.6,0.8,6,0.666666666666667,2,1.66666666666667,1,0.473684210526316,0.631578947368421,"A",855.765149198795,1261.7932468315,0.126271731825954,0.965390021346273,1.32179956220649
"05/02/2023FeyenoordPSV Eindhoven","Feyenoord","PSV Eindhoven","05/02/2023",1.74,2.1,2.18,3.16,3.53,19,4,1,3,1,2,1,0,2.26315789473684,2.47368421052632,0.842105263157895,1.21052631578947,1.6,1,0.6,0.6,3.15384615384615,1.33333333333333,1,0.666666666666667,0.333333333333333,0.421052631578947,0.631578947368421,"D",1251.12502899337,1215.08249896854,0.648038816070035,1.11607070417329,1.28119462739146
"05/02/2023Go Ahead EaglesNijmegen","Go Ahead Eagles","Nijmegen","05/02/2023",1.96,1.84,2.44,2.81,3.39,19,1,14,10,1,1,3,1,1.42105263157895,1.26315789473684,1.84210526315789,1.10526315789474,1.2,1,2.2,1,3.2,0.666666666666667,1.33333333333333,3,1.33333333333333,0.473684210526316,0.263157894736842,"H",950.299990605965,1011.15594013787,0.513156380133016,1.12148064332346,0.911569137447888
"05/02/2023GroningenTwente","Groningen","Twente","05/02/2023",1.87,1.93,5.27,1.62,4.01,19,2,18,5,2,1,3,1,1.05263157894737,1.63157894736842,2.10526315789474,0.631578947368421,0.6,1.4,2.2,0.6,3.45454545454545,1,1.66666666666667,2.33333333333333,1,0.631578947368421,0.421052631578947,"D",835.548965267829,1193.49631770568,0.160090092076396,1.13315258090214,0.883900653956985
"10/02/2023AZ AlkmaarExcelsior","AZ Alkmaar","Excelsior","10/02/2023",1.43,2.8,1.26,10.14,6.07,20,5,2,14,1,0,1,0,2.05,1,1.25,2.15,3,0.6,1.6,1.2,3.57142857142857,3.33333333333333,0.333333333333333,2.33333333333333,1.66666666666667,0.6,0.5,"H",1189.6003391576,928.375841345157,0.870645871329129,1.27120978773836,1.09591462039538
"11/02/2023NijmegenCambuur","Nijmegen","Cambuur","11/02/2023",1.96,1.85,1.71,4.83,3.77,20,0,10,18,0,0,1,5,1.2,0.55,1.1,1.75,0.8,0.4,1,2,3,0.333333333333333,0.666666666666667,1.33333333333333,2.33333333333333,0.25,0.5,"D",991.682192493882,850.714279865618,0.771081645494376,0.883824247404369,0.992774955988614
"11/02/2023PSV EindhovenGroningen","PSV Eindhoven","Groningen","11/02/2023",1.44,2.75,1.15,17.07,7.72,20,6,4,17,2,1,2,1,2.45,1.05,1.25,2.05,1.4,0.8,1,2.2,2.92307692307692,1.33333333333333,1,1,1.66666666666667,0.65,0.6,"H",1221.00405318819,849.145363208293,0.92713853764554,1.28881494254659,1.12174890638341
"11/02/2023FC EmmenFor Sittard","FC Emmen","For Sittard","11/02/2023",2.05,1.77,2.17,3.34,3.39,20,1,16,11,2,0,2,0,0.85,1.25,1.8,1.65,0.8,1.4,1.4,1.2,3.14285714285714,1,1.33333333333333,1.33333333333333,0.333333333333333,0.5,0.55,"A",942.666611509842,991.512205090484,0.530406063714536,1.01251307353977,1.03301242258141
"12/02/2023Sparta RotterdamGo Ahead Eagles","Sparta Rotterdam","Go Ahead Eagles","12/02/2023",2.21,1.66,2.02,3.82,3.32,20,3,6,12,0,1,0,0,1.5,1.4,0.85,1.75,1,1,0.2,2.2,1.8,0.333333333333333,0.666666666666667,0.333333333333333,1.66666666666667,0.5,0.45,"H",1098.44397573761,969.773738249956,0.758346986499907,0.858673382596999,1.08734680107639
"12/02/2023HeerenveenFeyenoord","Heerenveen","Feyenoord","12/02/2023",1.81,2,4.79,1.7,3.87,20,3,8,2,0,2,1,2,1,2.25,1.1,0.9,0.8,1.8,1.8,0.8,3.38461538461538,0.333333333333333,1.66666666666667,2,1,0.45,0.45,"A",989.283207619174,1245.20347477371,0.255356822146021,0.865952303955217,1.12270889193913
"12/02/2023VitesseUtrecht","Vitesse","Utrecht","12/02/2023",1.83,1.98,2.47,2.71,3.51,20,2,13,7,2,1,2,0,1.25,1.65,1.85,1.55,1.4,1.8,1.2,1.8,2.33333333333333,2.33333333333333,2.33333333333333,1.66666666666667,1.66666666666667,0.7,0.55,"H",1019.39169472202,1109.15203719812,0.471593265166759,1.11426955225078,1.11983521074831
"12/02/2023AjaxWaalwijk","Ajax","Waalwijk","12/02/2023",1.32,3.32,1.14,17.12,8.26,20,4,4,9,5,0,0,0,2.8,1.55,1.05,1.55,2.2,1.2,0.6,0.6,3.57142857142857,3.33333333333333,1.66666666666667,0.666666666666667,0.333333333333333,0.65,0.6,"H",1266.84411616468,1026.65478766324,0.856386132985897,1.35929466141087,1.04419465712978
"12/02/2023TwenteVolendam","Twente","Volendam","12/02/2023",1.45,2.7,1.24,11.56,6.14,20,3,5,15,1,1,1,1,1.6,1.15,0.65,2.3,1.2,1.4,0.8,1.4,1,1.33333333333333,1.66666666666667,1.33333333333333,1.33333333333333,0.4,0.6,"H",1179.89991976521,957.133485302973,0.843604914723124,0.875005368772533,1.11510100963861
"17/02/2023WaalwijkFor Sittard","Waalwijk","For Sittard","17/02/2023",1.81,2,2.24,3.14,3.48,21,4,9,10,1,1,3,0,1.52380952380952,1.23809523809524,1.61904761904762,1.57142857142857,1.2,1.2,0.8,0.8,3,1.33333333333333,1,1.33333333333333,0.333333333333333,0.619047619047619,0.523809523809524,"H",1020.91023378981,1012.72844800723,0.610651268778787,1.05083897723997,1.0011146328208
"18/02/2023VolendamVitesse","Volendam","Vitesse","18/02/2023",1.68,2.18,3.46,2.02,3.68,21,2,15,12,0,2,3,0,1.0952380952381,1.28571428571429,2.33333333333333,1.76190476190476,1,1.8,1.8,1.2,2,1.33333333333333,2.33333333333333,2,1,0.619047619047619,0.666666666666667,"H",950.877682938837,1040.52796655258,0.471751059760113,1.12791696699423,1.09427561588509
"18/02/2023GroningenFC Emmen","Groningen","FC Emmen","18/02/2023",2.15,1.7,2.31,3.19,3.23,21,2,18,16,0,0,6,1,1,0.80952380952381,2.23809523809524,1.76190476190476,0.8,0.8,2.8,1.6,1.85714285714286,1,0.666666666666667,3.33333333333333,1.66666666666667,0.619047619047619,0.476190476190476,"D",846.230904558256,921.450368593099,0.492489100724354,1.1587702511927,0.981248271255082
"18/02/2023FeyenoordAZ Alkmaar","Feyenoord","AZ Alkmaar","18/02/2023",1.67,2.2,1.73,4.52,3.93,21,3,1,2,2,5,1,0,2.23809523809524,2.19047619047619,0.904761904761905,1.19047619047619,1.6,3.6,1,1.6,3.75,1.66666666666667,3.66666666666667,1.33333333333333,2,0.476190476190476,0.619047619047619,"H",1255.41774909765,1194.77450436117,0.679623632900228,1.13586132812493,1.29889728258211
"19/02/2023CambuurHeerenveen","Cambuur","Heerenveen","19/02/2023",1.97,1.84,3.08,2.31,3.35,21,3,18,9,0,1,0,2,0.523809523809524,1,1.66666666666667,1.14285714285714,0.4,1,2,1.8,4,0.333333333333333,0.666666666666667,2.33333333333333,2,0.476190476190476,0.476190476190476,"A",861.557546198657,979.068933295241,0.432048640806014,0.943136208189183,0.876096859235298
"19/02/2023Go Ahead EaglesTwente","Go Ahead Eagles","Twente","19/02/2023",1.93,1.88,4.01,1.9,3.56,21,2,13,5,1,3,2,0,1.38095238095238,1.66666666666667,1.76190476190476,0.619047619047619,0.8,1.8,2.2,0.8,2.8,1,1.66666666666667,1.66666666666667,0.666666666666667,0.476190476190476,0.428571428571429,"H",960.107615072153,1186.15572212935,0.289403043031992,1.10285469090164,0.885061885083787
"19/02/2023UtrechtPSV Eindhoven","Utrecht","PSV Eindhoven","19/02/2023",1.55,2.41,3.76,1.85,4.01,21,4,7,4,0,6,2,0,1.57142857142857,2.61904761904762,1.57142857142857,1.19047619047619,1.4,2.2,1.8,0.6,3.83333333333333,2,3.33333333333333,2.33333333333333,0.666666666666667,0.523809523809524,0.666666666666667,"D",1088.01576536756,1223.91851183823,0.406279713957019,1.0997414067863,1.33135000731186
"19/02/2023AjaxSparta Rotterdam","Ajax","Sparta Rotterdam","19/02/2023",1.45,2.71,1.22,12.24,6.53,21,4,3,6,3,2,1,1,2.80952380952381,1.52380952380952,1.04761904761905,0.857142857142857,2.8,1.2,0.8,0.4,3.36363636363636,4,1,0.666666666666667,0.666666666666667,0.666666666666667,0.523809523809524,"H",1272.5886700381,1108.11009891541,0.794091585666318,1.36794399589349,0.870919900635222
"19/02/2023ExcelsiorNijmegen","Excelsior","Nijmegen","19/02/2023",1.69,2.16,3.12,2.2,3.57,21,3,15,11,0,0,5,0,0.952380952380952,1.14285714285714,2.28571428571429,1.04761904761905,0.6,0.8,2,1,2.33333333333333,0.333333333333333,0.333333333333333,3,0.666666666666667,0.523809523809524,0.238095238095238,"A",923.201676141595,980.838926160844,0.517783994267186,1.11978411124895,0.839633035034151
"24/02/2023Sparta RotterdamUtrecht","Sparta Rotterdam","Utrecht","24/02/2023",2.13,1.71,2.74,2.63,3.23,22,3,6,7,0,2,4,2,1.45454545454545,1.59090909090909,1,1.59090909090909,0.6,1.8,1.2,1.8,2.81818181818182,0.666666666666667,1,1.66666666666667,1.33333333333333,0.545454545454545,0.545454545454545,"A",1099.87376125485,1091.76457939036,0.61055190126517,0.88585583193974,1.10484371907412
"25/02/2023GroningenExcelsior","Groningen","Excelsior","25/02/2023",1.77,2.05,1.87,3.89,3.81,22,3,17,15,1,0,1,3,1,0.909090909090909,2.18181818181818,2.31818181818182,0.8,0.2,2.4,2.6,2.57142857142857,0.666666666666667,0,2.66666666666667,2.66666666666667,0.590909090909091,0.545454545454545,"H",846.531338459428,902.490319246604,0.520195629797449,1.1415961416611,1.13525469525703
"25/02/2023HeerenveenWaalwijk","Heerenveen","Waalwijk","25/02/2023",1.79,2.02,1.95,3.69,3.66,22,5,8,9,2,3,1,1,1.04545454545455,1.59090909090909,1.13636363636364,1.59090909090909,0.8,1.8,1.8,1,2.16666666666667,1,1.33333333333333,1.33333333333333,1.33333333333333,0.5,0.636363636363636,"A",996.350879656543,1036.484183817,0.542876074814793,0.895909550495022,1.07820795703415
"25/02/2023AZ AlkmaarCambuur","AZ Alkmaar","Cambuur","25/02/2023",1.49,2.57,1.25,10.72,6.17,22,3,3,18,1,1,2,2,2.13636363636364,0.545454545454545,1.22727272727273,1.68181818181818,3.2,0.6,1.8,1.8,1.66666666666667,2.33333333333333,0.333333333333333,1,2.33333333333333,0.636363636363636,0.5,"H",1181.95945192006,844.275599837355,0.912680907117672,1.28677576802425,0.964464976020891
"25/02/2023NijmegenVolendam","Nijmegen","Volendam","25/02/2023",1.68,2.18,1.58,5.46,4.2,22,3,10,14,3,2,0,0,1.22727272727273,1.13636363636364,1,2.22727272727273,0.8,1.4,0.8,1.4,5,1,1,0.333333333333333,1.33333333333333,0.272727272727273,0.590909090909091,"H",1001.55028305583,972.007639608174,0.639458312416004,0.851233140156167,1.10807498077883
"26/02/2023For SittardFeyenoord","For Sittard","Feyenoord","26/02/2023",1.57,2.39,6.53,1.44,4.83,22,6,11,1,1,2,3,1,1.22727272727273,2.22727272727273,1.63636363636364,0.909090909090909,1.2,1.8,0.8,1,3.66666666666667,0.666666666666667,2,1,1.33333333333333,0.545454545454545,0.5,"A",997.15449798004,1268.23280153875,0.239121892186575,1.02718854780757,1.12526129084006
"26/02/2023FC EmmenGo Ahead Eagles","FC Emmen","Go Ahead Eagles","26/02/2023",2.14,1.7,2.41,2.98,3.28,22,4,16,12,1,2,1,0,0.818181818181818,1.40909090909091,1.72727272727273,1.68181818181818,0.8,1,1.2,1.4,2,1,1.33333333333333,1.33333333333333,0.666666666666667,0.454545454545455,0.454545454545455,"D",921.149934691927,988.531493685049,0.503768109166186,0.966705211256012,1.09290653616406
"26/02/2023VitesseAjax","Vitesse","Ajax","26/02/2023",1.56,2.41,5.67,1.51,4.62,22,3,13,3,0,4,2,0,1.22727272727273,2.86363636363636,1.77272727272727,1,1.8,3.4,1.4,0.6,3.66666666666667,1.33333333333333,4,1.33333333333333,0.333333333333333,0.636363636363636,0.681818181818182,"A",1019.39800988324,1280.82500769867,0.249376125688572,1.07502543850359,1.39140369354903
"26/02/2023PSV EindhovenTwente","PSV Eindhoven","Twente","26/02/2023",1.66,2.21,1.63,4.87,4.2,22,4,4,5,2,0,2,2,2.59090909090909,1.59090909090909,1.22727272727273,0.681818181818182,2.4,1.4,1,1.2,3.63636363636364,3.33333333333333,1.33333333333333,1.33333333333333,1,0.681818181818182,0.409090909090909,"H",1220.16969781543,1157.73184351646,0.681868897194319,1.33752688076573,0.877078301518534
"03/03/2023UtrechtFor Sittard","Utrecht","For Sittard","03/03/2023",1.69,2.15,1.57,5.52,4.22,23,3,7,12,3,2,0,4,1.65217391304348,1.26086956521739,1.52173913043478,1.73913043478261,2.2,1.2,1.8,1.6,3.375,1.66666666666667,1.33333333333333,1.33333333333333,2.33333333333333,0.565217391304348,0.565217391304348,"A",1116.18665444804,987.589622441665,0.758269758598635,1.11733264447814,1.08247101859393
"03/03/2023VitesseAZ Alkmaar","Vitesse","AZ Alkmaar","03/03/2023",1.85,1.95,3.13,2.25,3.42,23,1,13,3,1,2,2,1,1.21739130434783,2.1304347826087,1.78260869565217,1.21739130434783,1.6,2.8,1.4,1.8,3.08333333333333,1,2.66666666666667,1.33333333333333,1,0.652173913043478,0.652173913043478,"A",1009.42296476154,1185.45221651465,0.351978646495552,1.06439608746893,1.28464763681823
"04/03/2023VolendamFC Emmen","Volendam","FC Emmen","04/03/2023",1.9,1.9,2.61,2.64,3.39,23,4,14,16,0,2,3,2,1.08695652173913,0.869565217391304,2.26086956521739,1.73913043478261,1.2,1,1.8,1.6,2,0.666666666666667,1,2,1.33333333333333,0.608695652173913,0.478260869565217,"H",957.585969102653,920.999207964868,0.64875312827268,1.12315720928182,0.991569256720594
"04/03/2023FeyenoordGroningen","Feyenoord","Groningen","04/03/2023",1.41,2.85,1.2,12.56,6.96,23,1,1,17,4,3,2,0,2.30434782608696,1.08695652173913,0.956521739130435,2.08695652173913,2.2,1.4,1.4,2.2,2.08333333333333,2.66666666666667,1.33333333333333,1.33333333333333,2.33333333333333,0.521739130434783,0.608695652173913,"H",1277.79767707713,865.723512163356,0.941312154484884,1.18582195866553,1.13736791074916
"04/03/2023TwenteHeerenveen","Twente","Heerenveen","04/03/2023",1.81,2,1.55,5.81,4.18,23,6,5,10,1,1,3,4,1.56521739130435,1.04347826086957,0.782608695652174,1.26086956521739,1.2,1,1.4,2.2,2.27272727272727,1.33333333333333,1.33333333333333,1.66666666666667,2.33333333333333,0.434782608695652,0.521739130434783,"D",1145.00659712153,974.635836901685,0.799582263868034,0.893036268469382,0.943860559719517
