GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
21/10/17ValenciaSevilla,Valencia,Sevilla,21/10/17,1.59,2.32,3.77,1.93,8.0,2,5,6,0,3,1,2.625,1.125,1.25,0.5,3.6,0.8,1.6,0.6,1.5,4.0,0.6666666666666666,0.625,0.125,1087.1542820024877,1103.0295546891743,0.5772676959689742,1.2625862408283344,0.9699336118845026,1
22/10/17CeltaAth Madrid,Celta,Ath Madrid,22/10/17,2.16,1.69,1.93,4.18,8.0,10,4,5,1,2,1,2.25,1.625,1.625,0.625,2.8,1.2,1.6,0.4,4.5,4.0,1.0,0.75,0.375,946.2733987753345,1195.6548474307813,0.26257984241548393,1.3117038798237102,0.884829425905806,0
22/10/17LeganesAth Bilbao,Leganes,Ath Bilbao,22/10/17,2.58,1.48,3.13,2.46,8.0,7,11,2,1,0,0,0.875,1.25,0.375,1.125,0.8,1.4,0.2,1.8,1.0,1.3333333333333333,2.0,0.125,0.375,981.761427508531,1046.0659287803621,0.5081957474104033,0.7761194370329961,0.9850601734735928,0
22/10/17Real MadridEibar,Real Madrid,Eibar,22/10/17,1.21,4.16,23.03,1.09,8.0,3,16,2,0,1,0,1.875,0.375,0.875,2.125,1.8,0.4,0.8,2.6,3.5,2.0,0.0,0.625,0.5,1227.7357775357814,943.8122382255912,0.8846629143372083,1.3439865391574195,0.9546943524358751,1
22/10/17VillarrealLas Palmas,Villarreal,Las Palmas,22/10/17,1.69,2.15,6.26,1.52,8.0,9,18,2,2,1,5,1.375,0.875,1.25,2.25,1.6,0.6,1.0,2.2,2.0,1.6666666666666667,0.6666666666666666,0.75,0.5,1085.2553979689462,853.4132652667578,0.8503747103066254,0.9970180520286533,1.2354412031918607,1
23/10/17La CorunaGirona,La Coruna,Girona,23/10/17,2.0,1.8,3.76,2.01,8.0,15,17,0,1,0,2,1.125,0.875,2.0,1.625,1.0,0.8,1.4,1.8,0.0,1.0,1.3333333333333333,0.75,0.5,923.4636223479969,962.0008028362565,0.5451552706873954,1.0587737166628175,0.9788291681987435,1
23/10/17SociedadEspanol,Sociedad,Espanol,23/10/17,1.78,2.01,4.28,1.82,8.0,9,14,2,0,0,0,2.375,0.875,2.125,1.375,1.8,1.2,2.6,0.8,2.5,2.6666666666666665,1.3333333333333333,0.875,0.375,1052.1936217769962,1011.1101288844591,0.6546286666627327,1.3016296883383105,0.8691586274597942,0
28/10/17AlavesValencia,Alaves,Valencia,28/10/17,1.83,1.97,1.63,5.47,9.0,19,2,0,4,2,0,0.3333333333333333,2.7777777777777777,1.5555555555555556,1.1111111111111112,0.6,4.2,1.4,1.4,3.0,0.6666666666666666,4.333333333333333,0.2222222222222222,0.6666666666666666,933.3038414668324,1104.0635741637286,0.35892807308623476,0.7923875363042269,1.2819368006253278,1
28/10/17Ath BilbaoBarcelona,Ath Bilbao,Barcelona,28/10/17,1.57,2.36,1.45,6.8,9.0,11,1,0,2,1,0,1.1111111111111112,2.888888888888889,1.1111111111111112,0.3333333333333333,1.4,3.0,1.8,0.4,2.0,1.0,2.0,0.3333333333333333,0.5555555555555556,1026.3937586767784,1289.9174781948452,0.24712366982913617,0.9615763944386623,1.4624723141332199,0
28/10/17Ath MadridVillarreal,Ath Madrid,Villarreal,28/10/17,1.95,1.85,6.73,1.53,9.0,4,6,1,4,0,0,1.5555555555555556,1.6666666666666667,0.5555555555555556,1.1111111111111112,1.2,1.8,0.4,1.0,2.0,0.6666666666666666,3.0,0.3333333333333333,0.7777777777777778,1206.1580411274006,1091.2404095566812,0.743544118405906,0.8558352983956755,1.0119213439557126,0
28/10/17SevillaLeganes,Sevilla,Leganes,28/10/17,2.0,1.8,6.09,1.6,9.0,8,5,0,1,4,0,1.0,0.8888888888888888,0.8888888888888888,0.3333333333333333,0.6,1.0,1.4,0.0,3.5,0.6666666666666666,1.0,0.2222222222222222,0.1111111111111111,1086.1202625279334,1001.4335976121149,0.7089826198848158,0.9847989396925827,0.7576167933825815,1
29/10/17EibarLevante,Eibar,Levante,29/10/17,2.18,1.66,4.15,1.94,9.0,17,12,0,1,3,1,0.3333333333333333,1.0,2.2222222222222223,1.2222222222222223,0.2,0.8,3.2,1.4,0.0,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,939.1987547990794,992.199852927061,0.5244438845647231,0.9516029390823038,0.9429100660408752,1
29/10/17GetafeSociedad,Getafe,Sociedad,29/10/17,1.96,1.84,2.84,2.51,9.0,14,9,1,1,1,1,1.2222222222222223,2.2222222222222223,1.1111111111111112,2.0,1.6,1.8,1.2,2.2,0.0,1.0,2.3333333333333335,0.5555555555555556,0.7777777777777778,987.8955822609672,1046.0084751104869,0.5171002504033007,0.958665437634273,1.2825697225904371,1
29/10/17GironaReal Madrid,Girona,Real Madrid,29/10/17,1.35,3.06,1.26,10.6,9.0,15,3,2,3,1,0,1.0,2.0,1.5555555555555556,0.7777777777777778,1.2,1.8,1.8,0.6,0.0,2.0,2.3333333333333335,0.5555555555555556,0.6666666666666666,983.8070136637523,1232.349260962293,0.26351631660409597,0.9865570424854243,1.3396345516091843,1
29/10/17MalagaCelta,Malaga,Celta,29/10/17,1.82,1.97,2.37,2.93,9.0,20,10,0,0,2,1,0.4444444444444444,2.0,2.2222222222222223,1.5555555555555556,0.6,2.6,2.8,1.4,3.5,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,884.2195542018374,935.7702050787151,0.5265258201253615,1.0245547619938442,1.2687219124143325,1
30/10/17EspanolBetis,Espanol,Betis,30/10/17,1.86,1.93,3.24,2.23,9.0,15,8,1,2,1,0,0.8888888888888888,2.111111111111111,1.3333333333333333,1.8888888888888888,1.0,2.8,0.8,2.0,2.0,0.3333333333333333,3.0,0.3333333333333333,0.6666666666666666,1017.2952755509684,989.7535043464699,0.636798515837108,0.8564314026451844,1.237581551813376,0
30/10/17Las PalmasLa Coruna,Las Palmas,La Coruna,30/10/17,1.7,2.13,3.28,2.15,9.0,18,16,0,1,4,2,0.7777777777777778,1.1111111111111112,2.4444444444444446,2.0,0.4,1.0,3.0,1.4,2.5,0.6666666666666666,1.0,0.5555555555555556,0.7777777777777778,847.4282536790228,901.657411520501,0.5226804911188893,1.253908412358658,1.0671327546300544,1
03/11/17BetisGetafe,Betis,Getafe,03/11/17,1.81,1.99,3.77,2.0,10.0,8,11,0,2,1,1,1.9,1.3,1.8,1.1,2.6,1.8,2.2,1.2,0.0,1.6666666666666667,1.3333333333333333,0.6,0.6,975.2254449799542,1007.2115722448352,0.5544891014751656,1.1990551910173364,0.9575132482490466,1
04/11/17AlavesEspanol,Alaves,Espanol,04/11/17,2.45,1.54,2.66,2.86,10.0,20,11,1,1,2,0,0.4,0.9,1.6,1.2,0.8,1.2,1.6,0.8,1.0,0.3333333333333333,0.6666666666666666,0.3,0.3,918.946718543383,1031.823334917484,0.43860693968347425,0.7995723388921905,0.8297703836868617,0
04/11/17BarcelonaSevilla,Barcelona,Sevilla,04/11/17,1.29,3.5,11.51,1.21,10.0,1,5,2,2,0,1,2.8,1.1,0.3,0.9,2.2,0.8,0.2,1.6,3.0,1.6666666666666667,0.6666666666666666,0.5,0.3,1299.8024249880107,1097.7609577325406,0.8272121382215072,1.4309470573623049,1.0147547028929325,1
04/11/17La CorunaAth Madrid,La Coruna,Ath Madrid,04/11/17,2.04,1.77,1.8,4.64,10.0,16,4,3,1,1,1,1.3,1.5,1.9,0.6,1.4,1.0,1.6,0.4,1.5,1.3333333333333333,1.0,0.8,0.3,922.5646311652565,1196.4162763911643,0.23622934890276182,1.0775766299276623,0.8525722974840069,0
04/11/17ValenciaLeganes,Valencia,Leganes,04/11/17,1.89,1.91,6.63,1.51,10.0,2,7,2,1,1,2,2.7,0.9,1.1,0.5,3.6,1.2,1.6,0.4,2.0,4.0,1.3333333333333333,0.7,0.2,1118.420697087178,989.7929024075075,0.7583021443296808,1.2935604852755145,0.7806620956716572,1
05/11/17CeltaAth Bilbao,Celta,Ath Bilbao,05/11/17,1.93,1.86,3.56,2.09,10.0,14,15,1,0,2,2,1.9,1.0,1.6,1.2,2.6,1.2,1.6,1.8,3.0,2.0,0.3333333333333333,0.7,0.3,916.8312378837295,1016.5088118836129,0.45739411054917567,1.2638478402458677,0.94084851983442,1
05/11/17LevanteGirona,Levante,Girona,05/11/17,2.11,1.72,3.05,2.41,10.0,12,13,2,2,2,1,1.1,1.1,1.3,1.5,0.6,1.6,1.8,2.0,0.0,1.0,1.6666666666666667,0.4,0.6,993.1776083096499,1013.2663609995884,0.571337996617408,0.9798332396148712,0.9820175245586603,1
05/11/17Real MadridLas Palmas,Real Madrid,Las Palmas,05/11/17,1.12,5.97,25.28,1.07,10.0,4,19,1,1,2,3,1.9,0.8,0.9,2.5,2.0,0.6,0.8,3.4,5.0,2.0,1.0,0.7,0.6,1202.889913626457,826.5210340342671,0.9288730534185327,1.333470392011254,1.266180234244432,1
05/11/17SociedadEibar,Sociedad,Eibar,05/11/17,1.74,2.07,5.55,1.59,10.0,9,17,1,2,2,2,2.1,0.5,2.0,2.2,2.0,0.4,2.0,2.4,3.0,1.3333333333333333,0.6666666666666666,0.8,0.6,1026.692485126619,938.2209994164905,0.713457336296644,1.281028242985385,0.9888665146434299,1
05/11/17VillarrealMalaga,Villarreal,Malaga,05/11/17,1.74,2.07,5.91,1.55,10.0,6,20,1,2,1,1,1.6,0.6,1.1,2.1,2.0,1.0,1.2,2.0,2.0,2.3333333333333335,0.6666666666666666,0.7,0.4,1100.9821742929175,903.1585213968228,0.8237141699886434,1.008063241498319,1.0206187112315466,0
17/11/17GironaSociedad,Girona,Sociedad,17/11/17,1.76,2.06,2.43,2.85,11.0,10,7,2,3,1,1,1.1818181818181819,2.1818181818181817,1.4545454545454546,1.9090909090909092,2.0,2.2,1.6,1.6,0.0,2.0,1.6666666666666667,0.6363636363636364,0.8181818181818182,1036.1198808642848,1038.1541916747533,0.596581639352843,0.9941515580829045,1.2978775376709981,0
18/11/17Ath MadridReal Madrid,Ath Madrid,Real Madrid,18/11/17,1.88,1.92,2.25,3.22,11.0,4,3,1,3,0,0,1.4545454545454546,2.0,0.5454545454545454,0.8181818181818182,0.8,2.2,0.4,0.6,2.5,1.0,2.3333333333333335,0.2727272727272727,0.7272727272727273,1205.8654503472746,1205.7349914897156,0.5995771091393917,0.8285038475619201,1.3141834911378458,0
18/11/17GetafeAlaves,Getafe,Alaves,18/11/17,2.34,1.59,4.86,1.82,11.0,12,18,2,1,2,0,1.3636363636363635,0.45454545454545453,1.1818181818181819,1.4545454545454546,1.4,0.8,1.6,1.2,0.0,1.6666666666666667,0.6666666666666666,0.6363636363636364,0.2727272727272727,1009.3911363038418,941.4024409560441,0.6887596187658471,0.9763567832507885,0.7836967755069709,1
18/11/17LeganesBarcelona,Leganes,Barcelona,18/11/17,1.64,2.23,1.34,9.1,11.0,9,1,0,2,3,1,0.8181818181818182,2.727272727272727,0.7272727272727273,0.36363636363636365,0.8,2.0,1.0,0.4,4.5,0.6666666666666666,2.0,0.2727272727272727,0.5454545454545454,980.1249881806948,1306.7139394591504,0.18587420955026535,0.7880125969760576,1.4185272944713023,1
18/11/17SevillaCelta,Sevilla,Celta,18/11/17,1.59,2.29,4.56,1.74,11.0,6,11,1,3,2,1,1.0909090909090908,2.0,1.0,1.5454545454545454,1.0,2.4,1.6,1.8,3.0,1.0,1.3333333333333333,0.36363636363636365,0.7272727272727273,1090.849443261401,938.5354734617624,0.7824058698857174,1.0059472402145497,1.2856850766099672,1
19/11/17Ath BilbaoVillarreal,Ath Bilbao,Villarreal,19/11/17,2.07,1.74,3.33,2.22,11.0,15,6,1,2,3,0,1.0,1.6363636363636365,1.3636363636363635,1.0,0.8,2.4,1.8,0.4,2.5,0.3333333333333333,2.3333333333333335,0.36363636363636365,0.6363636363636364,994.80457630558,1108.0336074933718,0.4381074826233793,0.9571048529594901,0.9968519926813261,0
19/11/17EspanolValencia,Espanol,Valencia,19/11/17,1.84,1.95,2.26,3.19,11.0,13,2,0,3,1,0,0.8181818181818182,2.727272727272727,1.1818181818181819,1.0,0.4,3.6,0.8,1.2,2.0,0.6666666666666666,3.0,0.2727272727272727,0.7272727272727273,1009.3676125048231,1128.088611313991,0.43034085403744493,0.8132952360602567,1.3057402978820913,0
19/11/17Las PalmasLevante,Las Palmas,Levante,19/11/17,1.82,1.98,4.02,1.91,11.0,19,14,0,1,3,2,0.7272727272727273,1.0909090909090908,2.5454545454545454,1.3636363636363635,0.6,0.8,3.6,1.4,0.0,0.3333333333333333,1.3333333333333333,0.6363636363636364,0.45454545454545453,823.6759561710085,970.3240884449536,0.3914498018076298,1.2478665972772789,0.9919402836139067,0
19/11/17MalagaLa Coruna,Malaga,La Coruna,19/11/17,1.95,1.85,3.14,2.33,11.0,20,16,0,0,2,1,0.5454545454545454,1.1818181818181819,2.090909090909091,1.8181818181818181,0.4,1.2,1.8,1.0,4.5,0.6666666666666666,1.3333333333333333,0.36363636363636365,0.7272727272727273,896.1070881963685,913.115457209146,0.5756751843323943,1.0092678258427605,1.0471562195634474,1
20/11/17EibarBetis,Eibar,Betis,20/11/17,1.86,1.92,2.92,2.41,11.0,17,8,1,2,3,2,0.5454545454545454,1.9090909090909092,2.272727272727273,1.8181818181818181,0.6,2.2,2.2,2.6,3.0,1.0,1.3333333333333333,0.6363636363636364,0.6363636363636364,926.7592928683563,973.0458809209475,0.5340734498741412,1.0018730220340342,1.2226521892857913,1
24/11/17CeltaLeganes,Celta,Leganes,24/11/17,2.09,1.74,4.15,1.95,12.0,13,8,1,0,2,3,1.9166666666666667,0.75,1.5833333333333333,0.9166666666666666,2.0,0.8,1.6,1.6,1.5,1.6666666666666667,0.3333333333333333,0.75,0.3333333333333333,929.8317082571912,972.6900197986841,0.5389807652311945,1.281046098000069,0.7909093555764227,0
25/11/17AlavesEibar,Alaves,Eibar,25/11/17,2.47,1.53,2.96,2.58,12.0,19,17,1,5,4,0,0.5,0.9166666666666666,1.6666666666666667,2.0833333333333335,0.6,1.6,2.0,1.6,0.0,1.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,928.9528257066779,945.3963548733907,0.576469237775097,0.8469335122411907,1.0335687799534006,1
25/11/17BetisGirona,Betis,Girona,25/11/17,1.7,2.14,3.55,2.03,12.0,10,12,0,1,5,1,1.75,1.1666666666666667,2.0833333333333335,1.4166666666666667,1.4,1.6,2.8,1.2,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.5833333333333334,954.4088189159131,1032.256615290171,0.4887080335099511,1.261332627783385,0.9752635288950262,1
25/11/17LevanteAth Madrid,Levante,Ath Madrid,25/11/17,2.33,1.6,1.56,6.96,12.0,13,4,2,0,0,0,1.1666666666666667,1.3333333333333333,1.25,0.5,1.2,0.8,1.0,0.4,0.0,1.6666666666666667,0.6666666666666666,0.4166666666666667,0.25,985.9820805172589,1201.882365981699,0.30156225773644796,0.9743979779150924,0.787078655183824,1
25/11/17Real MadridMalaga,Real Madrid,Malaga,25/11/17,1.18,4.65,24.24,1.08,12.0,3,18,0,3,0,2,1.8333333333333333,0.75,0.75,2.0833333333333335,1.8,1.0,0.6,1.8,2.5,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.4166666666666667,1209.7180758552913,913.0800808230728,0.8919232009652205,1.2484743165809535,1.0543011695475166,1
26/11/17La CorunaAth Bilbao,La Coruna,Ath Bilbao,26/11/17,1.99,1.81,2.65,2.71,12.0,17,16,2,1,3,1,1.25,1.0,1.9166666666666667,1.3333333333333333,1.2,0.6,1.4,1.4,2.0,1.6666666666666667,0.6666666666666666,0.75,0.3333333333333333,896.1424645824418,997.2802770006448,0.45530867643290346,1.0938801363878015,0.9493759282540701,1
26/11/17SociedadLas Palmas,Sociedad,Las Palmas,26/11/17,1.44,2.68,6.83,1.42,12.0,7,20,1,0,1,2,2.0833333333333335,0.6666666666666666,1.8333333333333333,2.5,1.6,0.6,1.0,3.4,3.0,1.6666666666666667,0.3333333333333333,0.75,0.5833333333333334,1042.017457248867,808.0179640987033,0.8519479778405723,1.2732189746837872,1.2257982755421999,1
26/11/17ValenciaBarcelona,Valencia,Barcelona,26/11/17,1.42,2.76,1.85,3.97,12.0,2,1,2,3,0,0,2.6666666666666665,2.75,0.9166666666666666,0.3333333333333333,3.4,2.0,0.8,0.4,5.5,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.5833333333333334,1145.3022454754887,1314.148907841161,0.3614659564011738,1.2896359146160372,1.4237418445379901,0
26/11/17VillarrealSevilla,Villarreal,Sevilla,26/11/17,1.85,1.95,3.0,2.38,12.0,6,5,1,2,1,1,1.5833333333333333,1.1666666666666667,1.0,1.0,2.0,1.0,0.6,1.8,0.0,1.3333333333333333,1.6666666666666667,0.5833333333333334,0.4166666666666667,1105.557906798307,1099.5532084659721,0.6076675120667907,0.9888020972387753,1.0023176050768798,1
27/11/17EspanolGetafe,Espanol,Getafe,27/11/17,2.28,1.61,3.83,2.05,12.0,16,12,0,4,2,1,0.75,1.5833333333333333,1.25,1.1666666666666667,0.4,2.0,0.8,1.4,0.0,0.3333333333333333,2.6666666666666665,0.25,0.6666666666666666,992.1539783433253,1021.840751553208,0.5577564348299895,0.8032644372779761,1.0551393159735492,0
01/12/17MalagaLevante,Malaga,Levante,01/12/17,1.93,1.86,4.85,1.75,13.0,18,14,2,0,3,5,0.8461538461538461,1.0769230769230769,2.1538461538461537,1.5384615384615385,1.4,1.2,2.0,2.0,0.0,1.6666666666666667,1.0,0.46153846153846156,0.46153846153846156,908.7570088616816,973.919590207801,0.506961155236378,1.0816838741333474,1.0527301840934422,0
02/12/17Ath BilbaoReal Madrid,Ath Bilbao,Real Madrid,02/12/17,1.5,2.54,1.46,6.76,13.0,16,4,2,3,2,2,1.0769230769230769,1.9230769230769231,1.3846153846153846,0.8461538461538461,0.8,2.0,1.8,0.8,3.0,1.3333333333333333,2.0,0.38461538461538464,0.6923076923076923,995.4926240579609,1214.0411478166825,0.29836117229295384,0.9750412873478146,1.2809001588178595,0
02/12/17Ath MadridSociedad,Ath Madrid,Sociedad,02/12/17,1.91,1.9,6.58,1.53,13.0,3,7,5,2,0,2,1.6153846153846154,2.076923076923077,0.46153846153846156,1.8461538461538463,1.6,1.6,0.2,1.4,1.5,2.0,2.0,0.3076923076923077,0.7692307692307693,1213.9448562911568,1027.9395381352442,0.8136168529585123,0.8503521931978879,1.2748216191493957,1
02/12/17BarcelonaCelta,Barcelona,Celta,02/12/17,1.22,4.07,18.42,1.13,13.0,1,9,1,1,1,0,2.6153846153846154,1.8461538461538463,0.38461538461538464,1.4615384615384615,2.0,1.2,0.4,1.2,6.0,2.0,1.6666666666666667,0.5384615384615384,0.6923076923076923,1308.607546097208,948.2724776479433,0.9225284743462013,1.3835712582463406,1.242281140959826,1
02/12/17SevillaLa Coruna,Sevilla,La Coruna,02/12/17,1.52,2.48,6.98,1.44,13.0,5,17,3,2,2,2,1.3076923076923077,1.3076923076923077,1.0769230769230769,1.9230769230769231,1.6,1.6,2.0,1.8,5.5,2.0,1.3333333333333333,0.46153846153846156,0.7692307692307693,1123.8599089486438,897.9301175251256,0.8459924510072631,1.053334196405822,1.1234520116275049,0
03/12/17EibarEspanol,Eibar,Espanol,03/12/17,2.31,1.6,3.22,2.35,13.0,16,13,2,1,1,0,1.0,0.7692307692307693,2.0,1.1538461538461537,2.0,0.6,1.8,0.8,4.0,2.6666666666666665,0.3333333333333333,0.6923076923076923,0.23076923076923078,968.4551243843946,1009.8437209501258,0.5410822939847325,1.0527341547059097,0.7820560583407163,1
03/12/17GetafeValencia,Getafe,Valencia,03/12/17,1.79,2.03,2.39,2.96,13.0,12,2,0,1,1,1,1.4615384615384615,2.5384615384615383,1.1538461538461537,0.9230769230769231,1.8,2.4,1.2,0.4,0.0,2.0,2.0,0.6153846153846154,0.6153846153846154,1004.1510089464075,1150.8436072194418,0.39138882788032364,1.0272807510897362,1.2532490998352264,0
03/12/17Las PalmasBetis,Las Palmas,Betis,03/12/17,1.57,2.36,3.11,2.21,13.0,19,9,2,2,2,2,0.7692307692307693,1.7692307692307692,2.4615384615384617,2.076923076923077,0.6,1.2,2.8,2.0,3.5,0.6666666666666666,1.3333333333333333,0.6153846153846154,0.6923076923076923,822.0958832123262,954.8604975755151,0.41064438546563964,1.2273412299446333,1.2802951071214876,0
03/12/17LeganesVillarreal,Leganes,Villarreal,03/12/17,2.32,1.6,2.66,2.78,13.0,11,6,0,2,1,3,0.6923076923076923,1.6153846153846154,0.9230769230769231,1.1538461538461537,0.4,2.0,1.8,1.0,1.5,0.0,1.6666666666666667,0.3076923076923077,0.6153846153846154,954.249250407932,1081.2512063156353,0.4186957812780749,0.7669761284743605,1.0391307677565025,1
04/12/17GironaAlaves,Girona,Alaves,04/12/17,2.07,1.74,5.69,1.63,13.0,12,20,2,1,2,2,1.2307692307692308,0.5384615384615384,1.4615384615384615,1.6923076923076923,1.8,0.8,1.2,2.0,0.0,1.6666666666666667,1.0,0.6153846153846154,0.38461538461538464,1031.804936630569,905.894056195674,0.7554241108831427,0.9899253350740802,0.8626381256809397,1
08/12/17AlavesLas Palmas,Alaves,Las Palmas,08/12/17,2.1,1.74,3.31,2.28,14.0,19,18,3,1,2,0,0.7142857142857143,0.7857142857142857,1.7142857142857142,2.2857142857142856,1.4,0.8,2.0,2.0,2.0,1.6666666666666667,1.0,0.42857142857142855,0.5714285714285714,936.1110206309997,845.6701077937006,0.7157693934874445,0.9205239390742223,1.181595566895894,0
09/12/17GetafeEibar,Getafe,Eibar,09/12/17,2.15,1.7,3.88,2.03,14.0,8,13,1,3,0,1,1.4285714285714286,1.1428571428571428,1.0714285714285714,1.9285714285714286,1.8,2.6,1.0,1.4,0.0,1.6666666666666667,3.3333333333333335,0.5714285714285714,0.7142857142857143,1028.4954558311945,986.8118326250053,0.6554093055922758,0.9918752328771978,1.1023919041860413,0
09/12/17La CorunaLeganes,La Coruna,Leganes,09/12/17,2.24,1.64,3.21,2.36,14.0,17,7,0,3,2,1,1.2142857142857142,0.8571428571428571,1.9285714285714286,0.9285714285714286,1.4,0.8,1.8,2.0,3.5,1.3333333333333333,1.0,0.7142857142857143,0.35714285714285715,891.7698155654161,977.501419156809,0.4773758618155674,1.1052540634750432,0.8056147450799125,0
09/12/17Real MadridSevilla,Real Madrid,Sevilla,09/12/17,1.25,3.8,8.54,1.31,14.0,4,5,0,2,0,0,1.7857142857142858,1.3571428571428572,0.7857142857142857,1.0,1.4,2.0,0.8,1.2,4.0,1.0,2.3333333333333335,0.6428571428571429,0.42857142857142855,1205.9755947084006,1130.0202109083532,0.6985045415043499,1.2168551508769665,1.0362720336298266,1
09/12/17ValenciaCelta,Valencia,Celta,09/12/17,1.54,2.44,4.72,1.69,14.0,2,10,0,2,1,2,2.357142857142857,1.8571428571428572,0.9285714285714286,1.5,1.6,1.6,0.6,1.4,4.0,1.0,1.3333333333333333,0.5714285714285714,0.7142857142857143,1126.4991603346548,965.1736166217914,0.7911079585159223,1.210055519324744,1.2379884642875725,1
10/12/17BetisAth Madrid,Betis,Ath Madrid,10/12/17,1.95,1.86,1.74,4.83,14.0,11,4,0,2,1,1,1.6428571428571428,1.6428571428571428,2.0,0.5,0.8,1.8,2.2,0.4,1.5,0.6666666666666666,2.3333333333333335,0.6428571428571429,0.35714285714285715,931.2862729941406,1221.4001821728164,0.21975794375578925,1.2325757385022398,0.8548999918262793,0
10/12/17LevanteAth Bilbao,Levante,Ath Bilbao,10/12/17,2.21,1.66,2.27,3.32,14.0,14,17,0,0,0,0,1.0,1.0,1.4285714285714286,1.2857142857142858,1.0,0.8,1.8,1.6,0.0,0.6666666666666666,1.0,0.42857142857142855,0.35714285714285715,974.198036417256,1003.5581771662428,0.5582201740893018,1.00009367488877,0.9262892229804238,1
10/12/17SociedadMalaga,Sociedad,Malaga,10/12/17,1.69,2.17,6.14,1.53,14.0,9,20,1,0,2,0,2.0,0.7857142857142857,1.8571428571428572,2.0,1.6,1.4,1.6,1.6,3.0,1.3333333333333333,1.6666666666666667,0.7857142857142857,0.42857142857142855,1020.4842122535847,908.4785626522265,0.7403346715145535,1.2816395377217091,1.02759968042668,0
10/12/17VillarrealBarcelona,Villarreal,Barcelona,10/12/17,1.5,2.53,1.55,5.66,14.0,6,1,1,2,3,2,1.5714285714285714,2.5714285714285716,1.2857142857142858,0.5,1.4,2.0,1.6,0.8,3.5,1.3333333333333333,2.0,0.6428571428571429,0.5714285714285714,1057.9990375667583,1291.70640712336,0.28042077834306606,1.0914799528846528,1.3787903565093267,0
11/12/17EspanolGirona,Espanol,Girona,11/12/17,2.06,1.75,3.88,2.01,14.0,15,14,1,2,3,3,0.7857142857142857,1.2857142857142858,1.2857142857142858,1.5714285714285714,0.6,1.8,1.2,1.6,0.0,0.6666666666666666,1.6666666666666667,0.2857142857142857,0.6428571428571429,991.487012709515,1001.5879721952433,0.5853576276509419,0.8189458501755329,1.0563525326595662,0
15/12/17SevillaLevante,Sevilla,Levante,15/12/17,1.54,2.48,9.65,1.32,15.0,5,15,0,1,5,2,1.2666666666666666,1.0,1.2666666666666666,1.4666666666666666,1.6,0.8,2.0,1.8,0.0,1.6666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,1117.9603925685271,951.8692294536839,0.7956052515052576,1.0666374817127477,1.0148635761351235,0
16/12/17Ath BilbaoSociedad,Ath Bilbao,Sociedad,16/12/17,1.83,1.98,3.28,2.22,15.0,14,10,2,0,1,2,1.0666666666666667,1.8666666666666667,1.2666666666666666,1.8666666666666667,1.2,1.4,1.4,1.6,3.5,1.3333333333333333,1.0,0.4,0.7333333333333333,1025.886984129815,990.8708253930025,0.646690095365254,0.9399691418645262,1.256483224945787,0
16/12/17Ath MadridAlaves,Ath Madrid,Alaves,16/12/17,1.79,2.02,16.43,1.21,15.0,3,18,1,2,0,0,1.6,0.8,0.4666666666666667,1.6,1.8,1.6,0.2,1.6,1.0,2.6666666666666665,2.0,0.3333333333333333,0.4,1230.190499923048,947.4802448915019,0.8839483659778552,0.8283811756452464,0.9083502726484327,0
16/12/17EibarValencia,Eibar,Valencia,16/12/17,1.96,1.85,2.57,2.79,15.0,13,2,0,2,0,1,1.0666666666666667,2.3333333333333335,1.8,0.9333333333333333,2.2,1.6,1.0,0.6,2.5,1.6666666666666667,1.0,0.6666666666666666,0.6,993.0282048486963,1134.854841994018,0.3980810054317,1.047272308976739,1.1980184615221474,1
17/12/17BarcelonaLa Coruna,Barcelona,La Coruna,17/12/17,1.2,4.43,24.88,1.09,15.0,1,17,2,1,0,0,2.533333333333333,1.2,0.4666666666666667,1.8,2.0,1.0,0.8,1.6,3.5,1.6666666666666667,1.0,0.5333333333333333,0.6666666666666666,1302.9232382570826,912.6747810927934,0.9339741908339871,1.3464983280805136,1.0748171223943321,1
17/12/17CeltaVillarreal,Celta,Villarreal,17/12/17,1.88,1.93,3.05,2.35,15.0,12,6,1,0,2,2,1.8,1.4666666666666666,1.5333333333333334,1.3333333333333333,1.6,1.2,1.4,1.8,3.0,1.3333333333333333,1.0,0.7333333333333333,0.6,956.8179349624284,1046.7822064330355,0.4713006838918344,1.2256735428103391,1.0659168921179216,0
