"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"16/09/2022SandhausenHannover","Sandhausen","Hannover","16/09/2022",1.93,1.86,2.98,2.37,3.33,8,5,13,6,1,1,1,1,1,1.75,1.25,1.25,0.8,1.8,1.4,0.4,3.125,0.333333333333333,1.33333333333333,0.666666666666667,0.666666666666667,0.5,0.625,"A",984.400658379688,1018.7747946916,0.55109085415768,0.949791866195235,1.03035380939047
"17/09/2022BielefeldHolstein Kiel","Bielefeld","Holstein Kiel","17/09/2022",1.68,2.17,2.25,2.99,3.56,8,6,17,8,0,2,1,3,1,1.75,1.625,1.875,1.2,1.6,1.2,2,2.5,1.66666666666667,1,1,1,0.5,0.75,"H",1061.37316491965,1027.66636228033,0.644966065630356,1.02116983702909,1.17076198376968
"17/09/2022DarmstadtNurnberg","Darmstadt","Nurnberg","17/09/2022",1.57,2.38,1.66,4.63,4.09,8,2,5,11,3,1,3,0,1.875,1.125,1.25,1.625,2.4,1,1.4,2,4,2,1,2,2,0.625,0.5,"H",1114.52759049692,1001.52156352806,0.741440144337864,1.26920801323568,1.09775298021385
"17/09/2022Hansa RostockMagdeburg","Hansa Rostock","Magdeburg","17/09/2022",1.67,2.17,2.16,3.12,3.61,8,4,12,16,1,2,3,1,0.75,1.375,1.5,2.375,0.6,1.2,2,2.6,0,0.333333333333333,2,2,2,0.375,0.875,"H",966.149752360866,913.191931386728,0.669915426203811,0.92390279905775,1.07282690565516
"17/09/2022HamburgFortuna Dusseldorf","Hamburg","Fortuna Dusseldorf","17/09/2022",1.62,2.27,1.98,3.51,3.68,8,2,2,6,3,3,2,1,1.5,2,0.625,1.25,1.8,2.4,0.8,1.4,1.75,2,2.66666666666667,0.666666666666667,1,0.25,0.875,"H",1149.52147781098,1046.9587507974,0.729749250257593,1.07496723787691,1.10170447247588
"18/09/2022Greuther FurthPaderborn","Greuther Furth","Paderborn","18/09/2022",1.46,2.62,3.13,2.06,3.89,8,3,18,2,1,3,2,0,1.25,3,2,1,1.4,2.8,2.2,0.8,4.5,1.33333333333333,2,2,0.666666666666667,0.75,0.75,"H",1011.21970745363,1100.44797113635,0.47235646929601,1.23418253217713,1.1932524285463
"18/09/2022HeidenheimKaiserslautern","Heidenheim","Kaiserslautern","18/09/2022",1.82,1.97,1.95,3.73,3.58,8,4,5,7,0,3,0,3,1.5,2,0.625,1.625,1.6,2,0.8,1.8,2.75,1.33333333333333,2.33333333333333,1,2.33333333333333,0.5,0.75,"D",1079.89180385696,1009.95790531363,0.69115493640602,0.926116068889564,1.17062398848584
"18/09/2022RegensburgSt Pauli","Regensburg","St Pauli","18/09/2022",1.68,2.16,3.15,2.13,3.66,8,2,16,11,0,1,3,1,0.625,1.75,1.75,1.625,0,1.6,2.8,1.4,3.2,0,1.66666666666667,2.33333333333333,1.66666666666667,0.5,0.75,"H",905.948195026104,1026.58039034529,0.427645891854841,0.961252403844617,1.14523083641822
"30/09/2022HannoverHamburg","Hannover","Hamburg","30/09/2022",1.62,2.29,3.45,2.02,3.67,9,3,4,1,3,2,2,0,1.88888888888889,1.55555555555556,1.33333333333333,0.555555555555556,2.2,1.8,0.8,0.8,2.66666666666667,1.66666666666667,2,1,0.666666666666667,0.666666666666667,0.222222222222222,"A",1040.81842678945,1160.33150657398,0.429223411132447,1.08412234378681,1.05752625332366
"30/09/2022PaderbornDarmstadt","Paderborn","Darmstadt","30/09/2022",1.5,2.57,2.25,2.91,3.72,9,3,2,3,1,2,2,0,2.77777777777778,1.88888888888889,1.11111111111111,1.11111111111111,2.8,2,1.2,1.4,3.66666666666667,1.66666666666667,2,0.666666666666667,1.33333333333333,0.777777777777778,0.555555555555556,"A",1079.34223199239,1124.86998353295,0.53516019901877,1.18220498229422,1.24218568263243
"01/10/2022Fortuna DusseldorfBielefeld","Fortuna Dusseldorf","Bielefeld","01/10/2022",1.69,2.14,1.79,4.28,3.76,9,5,6,14,0,4,2,2,1.77777777777778,1.33333333333333,1.33333333333333,1.66666666666667,2,2,1.4,1.2,3.75,1.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,0.777777777777778,0.555555555555556,"H",1036.14872203441,1075.57452215527,0.543886584232425,1.08382968521757,1.07260869447968
"01/10/2022Greuther FurthSandhausen","Greuther Furth","Sandhausen","01/10/2022",1.79,2.01,1.91,3.89,3.59,9,2,17,15,2,2,1,3,1.33333333333333,1.11111111111111,1.88888888888889,1.44444444444444,1.4,0.8,2,1.4,2.7,1.66666666666667,1,1.66666666666667,1.33333333333333,0.777777777777778,0.555555555555556,"D",1032.32544659759,962.357026281837,0.691197327476394,1.22275614421151,0.999356313049752
"01/10/2022Holstein KielHansa Rostock","Holstein Kiel","Hansa Rostock","01/10/2022",1.73,2.1,2.05,3.43,3.59,9,2,8,9,2,3,4,1,1.77777777777778,1,2.11111111111111,1.44444444444444,1.4,1.2,2.8,1.4,3.5,1.33333333333333,1.33333333333333,2.33333333333333,1.66666666666667,0.777777777777778,0.444444444444444,"D",1013.46500504471,979.353139336456,0.645499864542777,1.22973616867795,0.952277004428231
"01/10/2022St PauliHeidenheim","St Pauli","Heidenheim","01/10/2022",1.72,2.11,2.18,3.11,3.59,9,0,12,5,0,2,2,2,1.55555555555556,1.55555555555556,1.66666666666667,0.777777777777778,1,1.4,1.8,1.2,3,1,1.33333333333333,1.66666666666667,1,0.666666666666667,0.555555555555556,"D",1003.68622628329,1072.24560647232,0.502073178172102,1.12958167428033,0.948149886695695
"02/10/2022KaiserslauternBraunschweig","Kaiserslautern","Braunschweig","02/10/2022",1.75,2.05,1.88,3.9,3.68,9,2,7,17,2,2,2,1,2,1.11111111111111,1.66666666666667,2.11111111111111,2.4,2,2,2,1.75,1.66666666666667,2.33333333333333,1.66666666666667,1.33333333333333,0.777777777777778,0.666666666666667,"D",1017.60410269827,911.908247428601,0.733291480188255,1.1984750500841,1.03602111247487
"02/10/2022KarlsruheNurnberg","Karlsruhe","Nurnberg","02/10/2022",1.7,2.13,2.21,3.08,3.52,9,3,10,13,1,0,2,2,1.66666666666667,1,1.55555555555556,1.66666666666667,1.8,1,0.6,1.8,2.5,0.333333333333333,1,1,2,0.555555555555556,0.444444444444444,"H",963.181183822285,991.179170492034,0.56015298180708,1.20092743996576,1.07438104776251
"02/10/2022MagdeburgRegensburg","Magdeburg","Regensburg","02/10/2022",1.6,2.32,2.03,3.41,3.66,9,1,18,12,1,2,3,0,1.33333333333333,0.777777777777778,2.44444444444444,1.55555555555556,1.4,0.4,2.6,2.6,3,1,0.666666666666667,1.66666666666667,1,0.888888888888889,0.444444444444444,"H",899.988544411138,928.842359088104,0.558938712882709,1.10577475577433,0.948117239959014
"07/10/2022BielefeldKarlsruhe","Bielefeld","Karlsruhe","07/10/2022",1.7,2.14,3.26,2.11,3.59,10,3,18,8,1,3,4,0,1.3,1.8,1.9,1.4,2,1.2,1.8,0.6,3.75,1.66666666666667,1.33333333333333,2.33333333333333,0.666666666666667,0.6,0.6,"A",1057.32998551767,980.775063793757,0.699230829361976,1.11124367872688,1.19672717594281
"07/10/2022RegensburgGreuther Furth","Regensburg","Greuther Furth","07/10/2022",1.99,1.82,3.12,2.28,3.33,10,4,12,17,0,1,1,1,0.7,1.3,1.5,1.8,0.4,1.4,1.6,1.6,2.75,0.666666666666667,1.33333333333333,1.33333333333333,1.33333333333333,0.4,0.7,"D",911.199912446754,1024.67755250007,0.437755134155461,0.918798244111299,1.20164410106293
"08/10/2022BraunschweigSt Pauli","Braunschweig","St Pauli","08/10/2022",1.66,2.21,3.07,2.18,3.62,10,3,17,12,1,0,1,0,1.1,1.4,2,1.5,1.8,1,1.8,1.4,2,1.33333333333333,0.333333333333333,1,1,0.6,0.6,"H",921.239904621798,1003.60329801601,0.482215143355817,1.01759580380321,1.07310259056631
"08/10/2022DarmstadtFortuna Dusseldorf","Darmstadt","Fortuna Dusseldorf","08/10/2022",1.61,2.29,1.97,3.46,3.79,10,1,2,4,2,4,1,1,1.9,2,1.1,1.3,2,2.4,1.4,1.2,2.83333333333333,2.33333333333333,2.33333333333333,1.33333333333333,1.33333333333333,0.6,0.8,"H",1146.27639426945,1054.39325867201,0.717455331275723,1.23082901830754,1.12286884556611
"08/10/2022Hansa RostockPaderborn","Hansa Rostock","Paderborn","08/10/2022",1.67,2.2,3.35,2.03,3.71,10,3,10,3,1,1,1,2,1,2.6,1.4,1.2,1,1.6,1.6,1.2,1,1.66666666666667,1.66666666666667,1.66666666666667,1.33333333333333,0.4,0.8,"A",985.173132111335,1057.93582125589,0.496024238896845,0.937190456419133,1.17139669063956
"08/10/2022HamburgKaiserslautern","Hamburg","Kaiserslautern","08/10/2022",1.61,2.3,1.61,5.07,4.16,10,2,1,8,2,1,1,1,1.6,1.9,0.6,1.6,2,2,0.6,2,0,2.33333333333333,2,1,2,0.3,0.7,"D",1177.50044415965,1008.27244550508,0.798525980564349,1.05999424782342,1.17716054937829
"09/10/2022HeidenheimHannover","Heidenheim","Hannover","09/10/2022",1.74,2.08,2.13,3.26,3.52,10,3,4,7,0,1,0,2,1.4,1.8,0.7,1.4,1.2,1.6,1,1.2,3,0.666666666666667,1.66666666666667,0.666666666666667,1.66666666666667,0.5,0.7,"H",1072.32853473959,1023.64948920377,0.664446117531178,0.90074239236091,1.08665240672674
"09/10/2022NurnbergHolstein Kiel","Nurnberg","Holstein Kiel","09/10/2022",1.65,2.23,2.21,2.99,3.66,10,5,15,9,0,1,3,1,0.9,1.7,1.8,2,0.6,1.2,2.2,1.6,2.875,0.333333333333333,1.66666666666667,1.66666666666667,2.66666666666667,0.5,0.7,"A",973.585290520562,1007.64501226983,0.551538546450396,1.07062338188556,1.21025394484915
"09/10/2022SandhausenMagdeburg","Sandhausen","Magdeburg","09/10/2022",1.67,2.17,2.44,2.74,3.51,10,1,16,14,1,1,1,0,1.1,1.3,1.4,2.2,0.8,1.6,1.2,1.8,1,1.33333333333333,1.33333333333333,1.66666666666667,1.33333333333333,0.5,0.8,"H",970.004920379355,917.630991052489,0.669171617100089,0.982101479613186,1.07158045563223
"14/10/2022Greuther FurthHansa Rostock","Greuther Furth","Hansa Rostock","14/10/2022",1.9,1.9,2.18,3.33,3.37,11,4,17,10,2,0,2,3,1.36363636363636,0.909090909090909,1.81818181818182,1.54545454545455,1.6,1,1.6,1.8,0,1.66666666666667,1.33333333333333,1.33333333333333,1.66666666666667,0.727272727272727,0.454545454545455,"D",1022.18776126361,965.332161930611,0.674857834426371,1.22863215383051,0.94155183978602
"14/10/2022St PauliHamburg","St Pauli","Hamburg","14/10/2022",1.75,2.08,3.09,2.23,3.48,11,3,14,1,1,1,2,1,1.36363636363636,1.54545454545455,1.54545454545455,0.636363636363636,0.8,1.8,1.4,0.8,2.625,0.333333333333333,1.66666666666667,1.33333333333333,0.666666666666667,0.636363636363636,0.272727272727273,"H",982.891904130025,1165.55940498692,0.343312698943889,1.07840996832798,1.04097460724244
"15/10/2022Fortuna DusseldorfNurnberg","Fortuna Dusseldorf","Nurnberg","15/10/2022",1.74,2.07,1.87,3.84,3.75,11,1,5,17,0,2,1,3,1.81818181818182,1,1.27272727272727,1.90909090909091,1.6,1,1.4,2.4,2.875,1.33333333333333,0.666666666666667,1.33333333333333,2.66666666666667,0.727272727272727,0.545454545454545,"A",1043.0914735846,951.523749901232,0.717087259110434,1.0829746139438,1.09971949975498
"15/10/2022KarlsruheDarmstadt","Karlsruhe","Darmstadt","15/10/2022",1.61,2.3,2.7,2.45,3.55,11,3,6,2,2,1,1,0,1.81818181818182,1.81818181818182,1.36363636363636,1,1.2,1.8,0.8,1,3.16666666666667,2,1.66666666666667,1,0.333333333333333,0.636363636363636,0.545454545454545,"A",1008.74429802022,1157.57817935686,0.388456615765233,1.19088437512815,1.18709908659049
"15/10/2022MagdeburgBraunschweig","Magdeburg","Braunschweig","15/10/2022",1.56,2.4,2.19,3.04,3.65,11,2,16,13,0,2,1,1,1.18181818181818,1.18181818181818,2.09090909090909,1.90909090909091,0.8,2,1.2,1.2,0,0.666666666666667,1.66666666666667,1.33333333333333,1,0.727272727272727,0.636363636363636,"A",904.397857231425,941.951298507787,0.546559134827188,1.03836592716731,1.02262865470391
"15/10/2022HannoverBielefeld","Hannover","Bielefeld","15/10/2022",1.67,2.19,1.9,3.74,3.77,11,2,7,18,1,1,2,2,1.72727272727273,1.27272727272727,1.45454545454545,1.90909090909091,1.4,1.4,1.4,2,3.25,1.66666666666667,2,2,2.66666666666667,0.727272727272727,0.636363636363636,"H",1010.22733624273,1029.36075129121,0.572684199879508,1.09893150635479,1.10581823539955
"16/10/2022Holstein KielHeidenheim","Holstein Kiel","Heidenheim","16/10/2022",1.73,2.1,2.44,2.79,3.43,11,4,9,4,3,2,2,1,1.81818181818182,1.45454545454545,2,0.727272727272727,1.6,1.2,2,0.8,3.1,2,1.33333333333333,2.33333333333333,1,0.727272727272727,0.545454545454545,"H",1029.70655288916,1085.75068770063,0.520073359647707,1.24314477464707,0.910920721241925
"16/10/2022KaiserslauternRegensburg","Kaiserslautern","Regensburg","16/10/2022",1.78,2.03,1.76,4.33,3.81,11,3,8,15,1,2,1,2,1.81818181818182,0.818181818181818,1.54545454545455,1.54545454545455,1.4,0.8,1.4,1.2,3,1.33333333333333,1.33333333333333,1.33333333333333,1,0.636363636363636,0.454545454545455,"A",1020.21348467781,913.689703683206,0.734222510242126,1.15603857574376,0.93943378459529
"16/10/2022PaderbornSandhausen","Paderborn","Sandhausen","16/10/2022",1.61,2.3,1.49,6.14,4.41,11,3,3,14,3,1,0,0,2.63636363636364,1.09090909090909,1.09090909090909,1.27272727272727,1.8,1,0.8,1,2.83333333333333,1.66666666666667,1.33333333333333,1.33333333333333,1.33333333333333,0.818181818181818,0.454545454545455,"H",1077.77679143661,983.238054200419,0.720543852716085,1.17684799459554,0.951660426513907
"21/10/2022DarmstadtHolstein Kiel","Darmstadt","Holstein Kiel","21/10/2022",1.55,2.41,1.74,4.39,3.95,12,2,1,6,2,3,1,1,1.83333333333333,1.91666666666667,1,1.91666666666667,2,2.2,1,2.2,3,1.66666666666667,2.33333333333333,0.666666666666667,1.33333333333333,0.583333333333333,0.75,"D",1173.11644500835,1048.90362050393,0.753613602022804,1.1781268572787,1.26881076590001
"21/10/2022Hansa RostockKaiserslautern","Hansa Rostock","Kaiserslautern","21/10/2022",1.97,1.84,2.92,2.43,3.29,12,2,13,9,2,0,2,3,1,1.66666666666667,1.58333333333333,1.66666666666667,1.4,1.4,2,2,0,1,0.666666666666667,2,1.66666666666667,0.5,0.666666666666667,"A",972.326475273966,990.844585122088,0.573550892457624,0.959587308488305,1.16210490567142
"22/10/2022BraunschweigPaderborn","Braunschweig","Paderborn","22/10/2022",1.59,2.35,3.67,1.92,3.76,12,0,11,2,2,3,0,0,1.25,2.66666666666667,1.75,1,1.6,2.2,0.8,0.8,2,1.66666666666667,2.33333333333333,0.666666666666667,0.666666666666667,0.583333333333333,0.833333333333333,"D",963.813661545419,1088.95503560151,0.421304925169341,1.01001928721898,1.18105329373855
"22/10/2022NurnbergHannover","Nurnberg","Hannover","22/10/2022",1.73,2.11,2.05,3.46,3.55,12,0,14,5,1,2,0,0,1,1.75,1.75,1.33333333333333,0.8,1.6,1.6,1.4,2.875,1,1.33333333333333,2,1.33333333333333,0.5,0.666666666666667,"D",980.20723670065,1027.31996346069,0.532889767495876,1.06320117834146,1.08015724102392
"22/10/2022RegensburgSandhausen","Regensburg","Sandhausen","22/10/2022",2.01,1.8,2.2,3.32,3.3,12,3,10,15,3,0,0,3,1,1,1.41666666666667,1.41666666666667,1.4,1,1.2,1.6,2.6,1.66666666666667,0.666666666666667,1,1.33333333333333,0.5,0.5,"H",943.058603238929,972.059810035516,0.55872966621268,0.944363477602185,0.955061049869207
"22/10/2022BielefeldSt Pauli","Bielefeld","St Pauli","22/10/2022",1.67,2.2,3.05,2.22,3.54,12,2,18,12,0,3,2,0,1.16666666666667,1.5,1.91666666666667,1.41666666666667,1.2,1,2.2,1,2.625,0.666666666666667,1.33333333333333,2.66666666666667,0.666666666666667,0.583333333333333,0.666666666666667,"H",1012.26812407325,1009.15939621675,0.60368603304231,1.08692631644094,1.08212776347086
"23/10/2022HamburgMagdeburg","Hamburg","Magdeburg","23/10/2022",1.5,2.55,1.48,6.1,4.58,12,5,3,18,0,0,3,2,1.41666666666667,1.08333333333333,0.833333333333333,2.08333333333333,1.6,0.8,1.4,1.4,2,1,0.333333333333333,1.66666666666667,1,0.333333333333333,0.666666666666667,"A",1139.29191290019,882.535494193793,0.867721474406841,1.04456334478413,1.02556251363177
"23/10/2022HeidenheimGreuther Furth","Heidenheim","Greuther Furth","23/10/2022",1.77,2.04,2.05,3.45,3.53,12,4,5,17,1,2,3,2,1.41666666666667,1.41666666666667,0.916666666666667,1.83333333333333,1,1.6,1.2,1.6,1.2,1,1.66666666666667,1.33333333333333,1.66666666666667,0.583333333333333,0.75,"H",1066.55362008586,1015.19344792026,0.6678785140997,0.92972760821143,1.25216665912346
"23/10/2022KarlsruheFortuna Dusseldorf","Karlsruhe","Fortuna Dusseldorf","23/10/2022",1.74,2.08,2.33,2.9,3.51,12,2,10,9,1,0,2,1,1.75,1.66666666666667,1.41666666666667,1.25,1.4,1.4,1,1.2,3.5,2,1.33333333333333,1,1,0.666666666666667,0.666666666666667,"A",993.206032368726,1014.40798678519,0.56976780538051,1.18188353617698,1.04701233897869
"28/10/2022Greuther FurthBielefeld","Greuther Furth","Bielefeld","28/10/2022",1.73,2.09,2.06,3.37,3.56,13,1,18,17,1,2,3,0,1.38461538461538,1.23076923076923,1.92307692307692,1.76923076923077,1.6,1.6,1.8,2,3.375,1.66666666666667,1,2.33333333333333,1.33333333333333,0.769230769230769,0.538461538461538,"H",1001.9085870626,1028.12068121697,0.562684312186793,1.27560503414222,1.06954421256343
"28/10/2022MagdeburgHeidenheim","Magdeburg","Heidenheim","28/10/2022",1.74,2.08,2.86,2.33,3.51,13,2,15,4,3,3,2,1,1.23076923076923,1.53846153846154,2.07692307692308,0.923076923076923,1,1.6,1.6,1.4,1.5,1,2,1.66666666666667,1.66666666666667,0.692307692307692,0.615384615384615,"D",917.244353664463,1079.83848094352,0.36981408191075,1.07001817039558,0.94713048680413
"29/10/2022Holstein KielFortuna Dusseldorf","Holstein Kiel","Fortuna Dusseldorf","29/10/2022",1.66,2.21,2.43,2.69,3.58,13,3,7,6,1,2,1,0,1.84615384615385,1.69230769230769,1.84615384615385,1.15384615384615,2,1.2,1.8,1,2.66666666666667,2.33333333333333,0.666666666666667,1.33333333333333,0.666666666666667,0.692307692307692,0.615384615384615,"A",1059.04816563251,1037.19870157332,0.62918644153377,1.23932242872229,1.02850600429245
"29/10/2022KaiserslauternNurnberg","Kaiserslautern","Nurnberg","29/10/2022",1.84,1.95,2.24,3.07,3.42,13,0,8,14,2,0,0,0,1.69230769230769,0.923076923076923,1.53846153846154,1.61538461538462,1.2,0.6,1.4,1.6,2.25,1,1,1.33333333333333,1,0.615384615384615,0.461538461538462,"D",1013.78662026576,978.891641803026,0.646530725255134,1.14568424671592,1.01004111942439
"29/10/2022RegensburgHansa Rostock","Regensburg","Hansa Rostock","29/10/2022",1.93,1.86,2.29,3.06,3.34,13,3,9,13,2,0,1,2,1.07692307692308,0.923076923076923,1.38461538461538,1.61538461538462,1.8,1.2,0.8,1.8,3.5,2.33333333333333,0.666666666666667,1,2.33333333333333,0.538461538461538,0.461538461538462,"A",960.709416976267,949.384440130297,0.614944450660529,0.959968512781032,0.946028243507325
"29/10/2022St PauliDarmstadt","St Pauli","Darmstadt","29/10/2022",1.66,2.2,2.55,2.59,3.51,13,2,12,1,0,1,2,1,1.38461538461538,1.76923076923077,1.46153846153846,1,0.8,1.6,1.2,0.6,3,1.33333333333333,1.33333333333333,1.33333333333333,0.666666666666667,0.615384615384615,0.538461538461538,"D",993.306839073036,1162.97189987977,0.360379259115496,1.06482239795631,1.15074609811489
"30/10/2022HannoverKarlsruhe","Hannover","Karlsruhe","30/10/2022",1.83,1.96,2.49,2.73,3.37,13,1,6,10,0,0,0,2,1.61538461538462,1.61538461538462,1.23076923076923,1.46153846153846,1.4,1.4,1.2,1.4,2.5,1,1,0.666666666666667,1.66666666666667,0.615384615384615,0.615384615384615,"H",1028.63555835831,970.415317580596,0.676579227632462,1.02614937897272,1.16099330263686
"30/10/2022PaderbornHamburg","Paderborn","Hamburg","30/10/2022",1.48,2.57,2.22,2.89,3.77,13,5,2,3,0,2,0,3,2.46153846153846,1.46153846153846,0.923076923076923,1,1.6,1.4,0.8,1.6,3.83333333333333,2,1,0,2.33333333333333,0.769230769230769,0.384615384615385,"A",1085.80722845088,1104.58305342952,0.573187877009732,1.12200062905162,1.08984264166418
"30/10/2022SandhausenBraunschweig","Sandhausen","Braunschweig","30/10/2022",2,1.8,2.68,2.66,3.19,13,4,17,12,1,0,2,0,1,1.15384615384615,1.46153846153846,1.61538461538462,1,1.4,1.8,0.6,1.83333333333333,0.666666666666667,1.33333333333333,1.66666666666667,0.333333333333333,0.538461538461538,0.538461538461538,"D",954.408996298178,966.961468696055,0.581928323714226,0.970842855958317,0.959518322858035
"04/11/2022DarmstadtHannover","Darmstadt","Hannover","04/11/2022",1.65,2.22,1.75,4.43,3.84,14,1,1,5,1,1,1,0,1.71428571428571,1.57142857142857,1,1.14285714285714,1.4,1,0.8,0.8,3.66666666666667,1.33333333333333,1,1,0,0.5,0.571428571428571,"H",1157.38707232461,1041.57239223693,0.744527571987584,1.13077374307944,0.992068538252325
"04/11/2022Hansa RostockSandhausen","Hansa Rostock","Sandhausen","04/11/2022",1.99,1.81,1.92,4.01,3.47,14,1,12,17,3,2,0,2,1.07142857142857,1.07142857142857,1.5,1.5,1.2,1,1.6,1.6,1.5,1.66666666666667,1,1.33333333333333,2.33333333333333,0.5,0.571428571428571,"A",973.982216894305,951.131861803364,0.630529557928109,0.961228881348349,1.00567587973535
"05/11/2022Fortuna DusseldorfSt Pauli","Fortuna Dusseldorf","St Pauli","05/11/2022",1.73,2.08,2.08,3.36,3.57,14,1,6,14,2,1,1,1,1.71428571428571,1.35714285714286,1.14285714285714,1.42857142857143,1.6,1,0.8,1,2.5,1.33333333333333,1.33333333333333,0.666666666666667,1,0.642857142857143,0.571428571428571,"H",1062.36615730386,998.891666628195,0.683161906257012,1.02549425539381,1.04634133509065
"05/11/2022HeidenheimPaderborn","Heidenheim","Paderborn","05/11/2022",1.66,2.21,2.79,2.42,3.47,14,3,4,3,1,2,1,3,1.5,2.42857142857143,0.928571428571429,1.07142857142857,1.4,1.8,1.2,1,2.83333333333333,1.66666666666667,1.66666666666667,1.66666666666667,1,0.571428571428571,0.785714285714286,"H",1074.6310427561,1062.87970914444,0.615525358986105,0.937156505215709,1.15765696331373
"05/11/2022KarlsruheHolstein Kiel","Karlsruhe","Holstein Kiel","05/11/2022",1.59,2.34,2.12,3.18,3.65,14,5,10,8,0,1,1,2,1.5,1.78571428571429,1.42857142857143,1.85714285714286,1.2,1.8,1.2,1.4,3.5,0.333333333333333,1.66666666666667,1.66666666666667,1.33333333333333,0.571428571428571,0.714285714285714,"A",957.478483701972,1033.88070990197,0.49078753626202,1.12243397722536,1.23569335126024
"05/11/2022BielefeldKaiserslautern","Bielefeld","Kaiserslautern","05/11/2022",1.94,1.85,2.83,2.48,3.29,14,5,18,7,0,0,1,0,1.14285714285714,1.57142857142857,1.71428571428571,1.42857142857143,0.8,0.8,1.8,1,2.25,0.666666666666667,0.666666666666667,1,1,0.5,0.571428571428571,"A",1010.62805403565,1007.92539238886,0.603126742734322,1.03174583626461,1.08840003438012
"06/11/2022BraunschweigGreuther Furth","Braunschweig","Greuther Furth","06/11/2022",1.84,1.95,2.66,2.61,3.32,14,1,11,17,2,1,2,0,1.21428571428571,1.35714285714286,1.64285714285714,1.78571428571429,1.4,1.4,0.8,1.6,2.16666666666667,1.33333333333333,1.33333333333333,0.666666666666667,1.66666666666667,0.571428571428571,0.714285714285714,"A",970.23860319087,1019.40121424392,0.529951526027895,0.993945031927874,1.23052433666117
"06/11/2022HamburgRegensburg","Hamburg","Regensburg","06/11/2022",1.56,2.39,1.42,7.01,4.69,14,4,2,9,3,0,2,3,1.57142857142857,1,1.07142857142857,1.5,1.6,1.4,2,1.4,4,1.66666666666667,1.66666666666667,2.66666666666667,1.33333333333333,0.428571428571429,0.571428571428571,"H",1127.51057273596,936.111640212259,0.818279415078392,1.1244770193268,0.975393140747183
"06/11/2022NurnbergMagdeburg","Nurnberg","Magdeburg","06/11/2022",1.63,2.25,1.88,3.88,3.67,14,3,15,16,0,1,0,1,0.857142857142857,1.21428571428571,1.5,2,0.6,1,1.2,1.2,0,0.333333333333333,1.33333333333333,0,1.66666666666667,0.428571428571429,0.642857142857143,"A",984.752869679926,922.451791851885,0.681698048766042,0.959539063453169,1.05875009099206
"08/11/2022HannoverFortuna Dusseldorf","Hannover","Fortuna Dusseldorf","08/11/2022",1.89,1.9,2.64,2.64,3.31,15,2,6,5,0,1,1,0,1.46666666666667,1.66666666666667,1.13333333333333,1.06666666666667,0.8,1,0.6,0.6,2.5,0.333333333333333,1.66666666666667,0.333333333333333,0.333333333333333,0.533333333333333,0.6,"H",1031.35349424434,1075.0396815183,0.537796361675734,0.960152115590032,0.993333764082522
"08/11/2022KaiserslauternKarlsruhe","Kaiserslautern","Karlsruhe","08/11/2022",1.89,1.91,2.22,3.2,3.39,15,2,7,10,3,1,2,4,1.66666666666667,1.46666666666667,1.46666666666667,1.6,1.2,0.8,1.2,2,2,1.66666666666667,0.333333333333333,0.666666666666667,2.33333333333333,0.6,0.6,"H",1032.05045998436,937.846983759173,0.720155149161326,1.13090312794788,1.14723850484093
"08/11/2022PaderbornBielefeld","Paderborn","Bielefeld","08/11/2022",1.54,2.44,1.53,5.61,4.42,15,2,4,18,0,2,3,3,2.26666666666667,1.2,1.2,1.8,1.6,1,1.2,1.6,3,0.666666666666667,1.33333333333333,2,1.33333333333333,0.8,0.533333333333333,"A",1047.50072533544,986.502986440146,0.680067795072817,1.16379757298681,1.0720365275837
"08/11/2022St PauliHolstein Kiel","St Pauli","Holstein Kiel","08/11/2022",1.69,2.16,2.21,3.09,3.52,15,0,16,8,0,4,1,1,1.26666666666667,1.93333333333333,1.4,1.8,1,2.4,1.2,1.4,2.8,0.333333333333333,2,1.33333333333333,1.33333333333333,0.533333333333333,0.733333333333333,"D",986.218142413752,1053.51220984477,0.503894024395092,1.01352705920482,1.2630007835704
"09/11/2022Greuther FurthHamburg","Greuther Furth","Hamburg","09/11/2022",1.69,2.16,3.23,2.13,3.55,15,1,15,2,1,3,0,1,1.33333333333333,1.66666666666667,1.66666666666667,1.06666666666667,1.4,1.8,1.4,2,1.33333333333333,1,2.66666666666667,1,2,0.666666666666667,0.466666666666667,"H",1040.59927465105,1134.77939844315,0.465258112613686,1.18911995690919,1.15027137892396
"09/11/2022Hansa RostockNurnberg","Hansa Rostock","Nurnberg","09/11/2022",1.98,1.82,2.43,2.93,3.26,15,2,12,17,0,1,1,2,1,0.866666666666667,1.46666666666667,1.53333333333333,1,0.8,1.6,1,1.5,1,0.333333333333333,1,0.666666666666667,0.466666666666667,0.466666666666667,"D",948.761031622021,957.484948837058,0.587280309079907,0.933054560362041,0.968232707535222
