GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
01/10/17AnderlechtStandard,Anderlecht,Standard,01/10/17,1.64,2.19,4.88,1.64,8.0,8,11,2,2,1,1,1.25,0.75,1.25,1.625,1.8,0.6,1.6,2.0,0.5,2.3333333333333335,1.0,0.5,0.5,1116.7990508742341,989.7633016290856,0.7566184917492406,1.173204870743412,1.0112418679030195,0
01/10/17Club BruggeGent,Club Brugge,Gent,01/10/17,1.67,2.13,4.47,1.73,8.0,1,14,2,0,1,1,2.5,1.0,0.75,1.25,2.2,1.0,0.8,1.0,1.5,1.6666666666666667,1.0,0.875,0.25,1171.1571736464582,999.4627747965237,0.8008004652823952,1.13350645440667,0.9169525030552175,1
01/10/17WaregemLokeren,Waregem,Lokeren,01/10/17,1.61,2.24,5.4,1.56,8.0,4,13,1,1,0,2,2.375,1.25,1.0,1.875,2.2,2.0,1.2,1.6,2.0,1.6666666666666667,1.3333333333333333,0.75,0.625,1096.3128815489924,914.5282225664782,0.8099043836107875,1.1911276493248437,0.8768133136871185,1
13/10/17MechelenAnderlecht,Mechelen,Anderlecht,13/10/17,1.74,2.05,1.77,4.25,9.0,13,6,2,1,2,0,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.1111111111111112,1.0,1.6,1.2,1.0,3.5,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.4444444444444444,1003.8471607876453,1126.5343112042644,0.42475301769460583,0.9872707393757619,1.134322289341091,1
14/10/17CharleroiEupen,Charleroi,Eupen,14/10/17,1.76,2.01,5.26,1.6,9.0,2,16,1,3,0,3,1.7777777777777777,1.2222222222222223,0.8888888888888888,2.888888888888889,1.4,1.4,1.2,3.0,4.5,1.3333333333333333,2.0,0.4444444444444444,0.8888888888888888,1111.2008472805119,863.3048786712187,0.8617565203679861,0.8683902610028837,1.3490415711872157,1
14/10/17GenkMouscron,Genk,Mouscron,14/10/17,1.59,2.25,6.59,1.45,9.0,9,4,3,2,3,2,1.7777777777777777,1.8888888888888888,1.7777777777777777,1.6666666666666667,1.4,1.8,1.4,1.6,2.5,1.6666666666666667,2.0,0.5555555555555556,0.6666666666666666,1020.8456135849261,969.9325168100069,0.6673073703969509,1.0907399444340524,1.1755504779994825,0
14/10/17GentWaasland-Beveren,Gent,Waasland-Beveren,14/10/17,1.7,2.08,5.3,1.59,9.0,14,8,1,3,2,0,1.0,2.3333333333333335,1.3333333333333333,1.5555555555555556,0.8,2.2,0.8,1.2,3.5,1.0,2.0,0.3333333333333333,0.8888888888888888,991.4947934078195,968.280999894513,0.6310168829983609,0.9240379686376186,1.1467504209495742,0
14/10/17LokerenSt Truiden,Lokeren,St Truiden,14/10/17,1.94,1.82,2.96,2.34,9.0,10,6,3,0,1,1,1.4444444444444444,1.2222222222222223,1.7777777777777777,1.2222222222222223,2.0,0.8,1.4,1.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,946.9243979109098,1004.5631071293896,0.5177818250745487,0.900135894566089,1.0145859673878246,0
15/10/17AntwerpWaregem,Antwerp,Waregem,15/10/17,1.75,2.01,2.52,2.63,9.0,7,6,0,1,3,3,1.6666666666666667,2.2222222222222223,1.5555555555555556,1.2222222222222223,1.8,1.6,1.6,1.8,0.0,1.3333333333333333,1.3333333333333333,0.5555555555555556,0.7777777777777778,1031.1676701826414,1063.916706204561,0.5534039686919604,1.0919031647136548,1.2228107573535498,1
15/10/17OostendeClub Brugge,Oostende,Club Brugge,15/10/17,1.61,2.22,2.1,3.19,9.0,16,1,2,2,1,1,0.8888888888888888,2.4444444444444446,1.7777777777777777,0.7777777777777778,1.4,2.2,1.8,0.8,1.5,1.0,2.0,0.4444444444444444,0.8888888888888888,954.2305936586068,1179.1251550351624,0.29077052129230896,1.0722640383154003,1.1422652733677043,1
