"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"28/11/2020BirminghamMillwall","Birmingham","Millwall","28/11/2020",2.5,1.53,2.92,2.65,2.99,13,0,16,10,1,1,1,1,0.769230769230769,0.923076923076923,0.923076923076923,0.769230769230769,1,0.4,1.4,1,1.5,0.666666666666667,0.666666666666667,1.33333333333333,0.666666666666667,0.307692307692308,0.230769230769231,"D",914.920675797384,1027.45477908097,0.439092487501373,0.930832700214941,0.811158756075168
"28/11/2020BlackburnBarnsley","Blackburn","Barnsley","28/11/2020",1.95,1.86,1.92,4.03,3.51,13,3,12,14,3,0,0,1,1.92307692307692,1.07692307692308,1.15384615384615,1.07692307692308,1.4,1,0.8,0.8,2.75,2.33333333333333,1.33333333333333,0.666666666666667,0.333333333333333,0.615384615384615,0.384615384615385,"H",1005.06099541213,990.866873719825,0.618847707388274,1.2244074946761,0.87715142553456
"28/11/2020CardiffLuton","Cardiff","Luton","28/11/2020",2.11,1.73,1.9,4.32,3.38,13,4,18,11,0,1,1,1,1,0.846153846153846,1,1,1.2,0.8,1.2,1.2,2,0.333333333333333,1,1,1,0.230769230769231,0.153846153846154,"H",999.151298611284,983.034541214061,0.62145490664142,0.929185304397926,0.89744497644682
"28/11/2020DerbyWycombe","Derby","Wycombe","28/11/2020",2.05,1.78,1.85,4.4,3.5,13,2,24,23,0,0,3,0,0.384615384615385,0.461538461538462,1.53846153846154,1.46153846153846,0.2,0.6,1.6,0.6,0,0,0,2,0.666666666666667,0.230769230769231,0.307692307692308,"D",897.73964699172,921.097030119564,0.566723733397124,0.98913699482648,0.863873887732675
"28/11/2020HuddersfieldMiddlesbrough","Huddersfield","Middlesbrough","28/11/2020",2.36,1.59,3.19,2.36,3.16,13,5,17,8,0,3,0,0,1.15384615384615,0.923076923076923,1.30769230769231,0.461538461538462,1.6,0.8,1.4,0.2,0.5,1.33333333333333,1,1.66666666666667,0.333333333333333,0.538461538461538,0.153846153846154,"H",945.338588562723,1023.68967797947,0.487984114982451,1.02566108233279,0.774800772676191
"28/11/2020NorwichCoventry","Norwich","Coventry","28/11/2020",1.81,1.99,1.63,5.3,3.97,13,2,1,22,3,1,2,0,1.30769230769231,1,0.769230769230769,1.76923076923077,1.6,1.4,0.6,1.4,0,1.66666666666667,1,0.666666666666667,1,0.384615384615385,0.538461538461538,"D",1188.24071118874,941.203836452269,0.861166333522433,1.08751632342783,1.04414302304649
"28/11/2020RotherhamBournemouth","Rotherham","Bournemouth","28/11/2020",1.87,1.94,4.58,1.78,3.66,13,4,20,2,2,2,3,0,0.923076923076923,1.61538461538462,1.23076923076923,0.846153846153846,0.8,2,1.4,1,0,1.33333333333333,3,1.66666666666667,1,0.384615384615385,0.307692307692308,"D",852.682155915565,1076.32638708202,0.292257076515604,1.09358268645916,1.00122448836369
"28/11/2020Sheffield WedsStoke","Sheffield Weds","Stoke","28/11/2020",2.47,1.54,2.71,2.81,3.02,13,0,19,9,1,2,1,3,0.538461538461538,1.61538461538462,0.923076923076923,1.38461538461538,0.4,2.4,0.6,1.8,2.5,0.333333333333333,3,0.666666666666667,2,0.153846153846154,0.461538461538462,"D",899.392128771212,1042.96771908925,0.395671118205226,0.887347490804556,1.20898203206878
"28/11/2020WatfordPreston","Watford","Preston","28/11/2020",2.15,1.7,1.92,4.29,3.33,13,5,6,15,0,0,0,3,1.15384615384615,1.23076923076923,0.769230769230769,1.30769230769231,1.4,1.2,1.2,1.4,0,1.33333333333333,0.666666666666667,1,1.66666666666667,0.230769230769231,0.538461538461538,"H",1049.69411648047,956.839004162189,0.718588187302879,0.889983836770133,0.933358852839388
"29/11/2020Nott'm ForestSwansea","Nott'm Forest","Swansea","29/11/2020",2.23,1.65,2.87,2.57,3.14,13,1,22,7,0,1,2,1,0.692307692307692,1.15384615384615,1.23076923076923,0.615384615384615,0.8,1,1.2,0.6,2,0.666666666666667,0.666666666666667,1.33333333333333,0.666666666666667,0.153846153846154,0.153846153846154,"A",934.985102388156,1068.56740332286,0.409505704775374,0.862594322147597,0.882451704815397
"01/12/2020CardiffHuddersfield","Cardiff","Huddersfield","01/12/2020",2.1,1.74,1.9,4.17,3.47,14,3,14,13,4,3,0,2,1.21428571428571,1.28571428571429,0.928571428571429,1.35714285714286,1.6,1.6,0.6,1.8,3.5,1.66666666666667,2,0.666666666666667,2,0.285714285714286,0.571428571428571,"H",1014.29310465334,965.819223354556,0.664182831588805,0.971867994506296,1.10344346481168
"01/12/2020BirminghamBarnsley","Birmingham","Barnsley","01/12/2020",2.41,1.56,2.55,2.96,3.09,14,3,17,16,0,1,0,2,0.714285714285714,1.07142857142857,0.857142857142857,1.14285714285714,0.6,1,1.2,1.2,2.33333333333333,0.333333333333333,1,0.333333333333333,1,0.285714285714286,0.428571428571429,"A",917.356976483543,975.620783193514,0.516883328369136,0.884291065204194,0.882297147900585
"01/12/2020BournemouthPreston","Bournemouth","Preston","01/12/2020",1.94,1.87,1.64,5.44,3.83,14,5,2,18,2,1,2,4,1.64285714285714,1.21428571428571,0.928571428571429,1.5,2.2,1.2,1.2,1.8,0,2.66666666666667,0.666666666666667,1.33333333333333,2.33333333333333,0.357142857142857,0.571428571428571,"A",1068.01666865827,945.582532227877,0.751707593676011,1.02431731163716,0.999052501350482
"01/12/2020DerbyCoventry","Derby","Coventry","01/12/2020",2.21,1.67,2.28,3.28,3.24,14,2,24,21,1,1,1,1,0.428571428571429,1,1.5,1.71428571428571,0.2,1,1.6,1.2,0,0.333333333333333,0.666666666666667,1.66666666666667,0.333333333333333,0.214285714285714,0.5,"D",895.070696701892,955.650489097675,0.513553436484261,0.985983199926858,1.02871692900411
"01/12/2020QPRBristol City","QPR","Bristol City","01/12/2020",1.92,1.89,2.3,3.13,3.34,14,3,15,6,1,1,2,3,1.14285714285714,1.21428571428571,1.42857142857143,1,1.4,1,1.6,0.8,2.125,1.66666666666667,0.666666666666667,1.66666666666667,1,0.428571428571429,0.428571428571429,"A",952.819989391325,1010.19747969643,0.518157249807536,1.12767958627575,0.922274042518751
"01/12/2020RotherhamBrentford","Rotherham","Brentford","01/12/2020",1.9,1.9,4.55,1.77,3.71,14,2,20,7,2,2,2,1,1,1.42857142857143,1.28571428571429,0.928571428571429,1.2,0.8,1.6,0.4,4.75,1.33333333333333,1,2,0.333333333333333,0.428571428571429,0.428571428571429,"A",860.991874339315,1102.87752617105,0.27102012392359,1.11880571287015,0.988447280578584
"02/12/2020MiddlesbroughSwansea","Middlesbrough","Swansea","02/12/2020",2.41,1.56,2.53,2.93,3.12,14,3,10,5,2,1,3,0,1,1.14285714285714,0.642857142857143,0.571428571428571,1,0.8,0.8,0.6,2.75,1.66666666666667,1,1.33333333333333,0.333333333333333,0.214285714285714,0.142857142857143,"H",1003.20904318763,1084.94763146183,0.483113221692096,0.833558827440405,0.861514989787876
"02/12/2020BlackburnMillwall","Blackburn","Millwall","02/12/2020",2.15,1.7,2.03,3.69,3.41,14,3,9,12,2,0,1,0,1.92857142857143,0.857142857142857,1.14285714285714,0.714285714285714,1.8,0.4,0.6,0.4,1.25,2,0.666666666666667,0.666666666666667,0.666666666666667,0.642857142857143,0.214285714285714,"H",1020.30708593844,1025.01847839481,0.592867293417953,1.23159036053833,0.770600818271409
"02/12/2020LutonNorwich","Luton","Norwich","02/12/2020",1.91,1.89,3.21,2.18,3.5,14,4,15,1,0,1,4,1,0.785714285714286,1.28571428571429,1.21428571428571,0.785714285714286,0.8,1.2,1.4,0.6,0,0.666666666666667,1.66666666666667,2,1,0.214285714285714,0.357142857142857,"H",967.89273517201,1173.79405854333,0.313821952346488,0.938669655353913,1.07144943536026
"02/12/2020Nott'm ForestWatford","Nott'm Forest","Watford","02/12/2020",2.22,1.66,3.04,2.39,3.25,14,0,22,6,0,4,1,1,0.642857142857143,1.35714285714286,1.21428571428571,0.785714285714286,0.8,2.2,1.2,1.2,0,0,1.66666666666667,1.66666666666667,0.666666666666667,0.142857142857143,0.285714285714286,"D",918.604874249185,1060.95058841479,0.397365269873999,0.842128735862691,0.952624572619448
"02/12/2020Sheffield WedsReading","Sheffield Weds","Reading","02/12/2020",2.42,1.56,2.55,2.95,3.08,14,2,19,7,0,3,0,1,0.5,1.64285714285714,0.857142857142857,1.28571428571429,0.4,1.2,0.4,2.4,2.25,0.333333333333333,2,0.666666666666667,2,0.142857142857143,0.571428571428571,"D",903.565283509929,1005.85862707983,0.453659577611264,0.842980116264328,1.15307300949117
"02/12/2020WycombeStoke","Wycombe","Stoke","02/12/2020",2.19,1.67,4.04,1.92,3.49,14,1,23,8,1,0,1,0,0.5,1.5,1.42857142857143,1.28571428571429,0.6,2.2,0.8,1.8,0,0.333333333333333,2,0.333333333333333,2,0.285714285714286,0.428571428571429,"A",923.765980409392,1038.79456435053,0.435559034290598,0.861119485586867,1.14853293046534
"04/12/2020BarnsleyBournemouth","Barnsley","Bournemouth","04/12/2020",1.99,1.82,3.5,2.14,3.33,15,4,14,2,2,2,1,3,1.13333333333333,1.66666666666667,1.13333333333333,1.06666666666667,1.4,2.6,0.8,1.6,0,1,2,1.33333333333333,1.66666666666667,0.466666666666667,0.4,"A",996.296115942463,1037.94836764321,0.54070533281099,0.906033253113829,1.07319628578076
"05/12/2020ReadingNott'm Forest","Reading","Nott'm Forest","05/12/2020",2.37,1.58,2.32,3.28,3.13,15,2,4,22,1,0,1,0,1.6,0.6,1.26666666666667,1.13333333333333,1.4,0.4,2,1,2.5,1.66666666666667,0,1,1,0.533333333333333,0.133333333333333,"H",1004.00500769774,922.710264235303,0.704937573648623,1.14287006304657,0.800022299069557
"05/12/2020BrentfordBlackburn","Brentford","Blackburn","05/12/2020",1.91,1.89,1.96,3.85,3.5,15,4,6,9,2,2,0,1,1.46666666666667,1.93333333333333,0.866666666666667,1.13333333333333,1,2.2,0.2,0.8,3.66666666666667,1.66666666666667,2.33333333333333,0.333333333333333,0.666666666666667,0.4,0.666666666666667,"D",1113.71832877008,1036.59239378246,0.699921643142606,0.974777326051914,1.24787216652946
"05/12/2020Bristol CityBirmingham","Bristol City","Birmingham","05/12/2020",2.42,1.56,2.21,3.43,3.22,15,1,5,18,2,1,1,2,1.26666666666667,0.733333333333333,1,0.933333333333333,1,0.6,0.8,1.2,2.375,1,0.666666666666667,1.33333333333333,1,0.466666666666667,0.333333333333333,"A",1030.92377024608,896.681643734594,0.764176044632288,0.929366943341222,0.908080812017683
"05/12/2020CoventryRotherham","Coventry","Rotherham","05/12/2020",2.08,1.75,2.38,3.05,3.26,15,4,20,21,1,0,1,2,1,0.933333333333333,1.66666666666667,1.33333333333333,1,1.2,1,1.8,0,1,1.33333333333333,0.666666666666667,2.33333333333333,0.466666666666667,0.4,"H",956.192626994457,850.151071740289,0.733680383193528,1.01784972510579,1.10333293701289
"05/12/2020HuddersfieldQPR","Huddersfield","QPR","05/12/2020",1.88,1.93,2.4,2.98,3.3,15,2,16,17,0,1,3,2,1.2,1.13333333333333,1.46666666666667,1.46666666666667,1.4,1.4,2,2,2.5,1,1.66666666666667,1.66666666666667,2,0.6,0.466666666666667,"H",952.386535657655,932.093698841676,0.627093313826939,1.11000807098884,1.13635219235185
"05/12/2020MillwallDerby","Millwall","Derby","05/12/2020",2.46,1.54,2.02,3.96,3.24,15,1,13,24,1,1,2,1,0.866666666666667,0.466666666666667,0.8,1.46666666666667,0.6,0.4,0.8,1.6,2.16666666666667,0.666666666666667,0.666666666666667,1,1.66666666666667,0.266666666666667,0.2,"A",1008.7331705508,894.528558805109,0.742760657001879,0.780788274605685,0.975567428423716
"05/12/2020NorwichSheffield Weds","Norwich","Sheffield Weds","05/12/2020",2.15,1.7,1.85,4.45,3.42,15,3,2,19,1,1,3,1,1.26666666666667,0.533333333333333,0.933333333333333,0.866666666666667,1.4,0.4,1.2,0.6,4,1.66666666666667,0.666666666666667,2,0.666666666666667,0.4,0.133333333333333,"H",1146.3469404367,905.41890289202,0.856908326517388,1.10310396495924,0.835521021385417
"05/12/2020PrestonWycombe","Preston","Wycombe","05/12/2020",2,1.8,1.72,4.82,3.75,15,4,14,23,3,0,2,1,1.33333333333333,0.466666666666667,1.53333333333333,1.4,1.2,0.2,2.2,0.8,0,1.33333333333333,0.333333333333333,3,0.666666666666667,0.6,0.266666666666667,"D",975.650833242936,906.343618128701,0.690384333585143,1.04672587446137,0.835477030301617
"05/12/2020StokeMiddlesbrough","Stoke","Middlesbrough","05/12/2020",2.47,1.54,2.62,2.92,3.03,15,1,8,10,1,2,0,1,1.46666666666667,1.06666666666667,1.2,0.666666666666667,2,1.4,1.2,1,1.5,1,2.33333333333333,1,1.33333333333333,0.4,0.266666666666667,"H",1056.21692663122,1023.88451364573,0.643152339560183,1.11433186452032,0.861525640612671
"05/12/2020SwanseaLuton","Swansea","Luton","05/12/2020",2.16,1.69,1.69,5.29,3.66,15,2,7,11,1,3,2,1,1.13333333333333,0.933333333333333,0.666666666666667,1.2,0.8,1.2,0.8,1.6,1,1,1.33333333333333,1,2,0.2,0.266666666666667,"H",1064.27216100374,995.339853278644,0.689922842518125,0.890419762878084,0.966401385296979
"05/12/2020WatfordCardiff","Watford","Cardiff","05/12/2020",2.16,1.69,2.09,3.67,3.29,15,1,3,12,0,3,0,0,1.26666666666667,1.33333333333333,0.733333333333333,0.866666666666667,1.6,1.6,0.8,0.6,0,1.33333333333333,2.33333333333333,0.333333333333333,0.333333333333333,0.266666666666667,0.333333333333333,"A",1056.84519842867,1027.72579235024,0.638896334716549,0.904993343988475,0.977649831857799
"08/12/2020CoventryLuton","Coventry","Luton","08/12/2020",2.16,1.69,2.25,3.33,3.23,16,0,19,12,3,0,1,2,1.125,0.875,1.625,1.25,1.2,1,0.6,1.8,0,1.66666666666667,1,1,2.33333333333333,0.5,0.25,"D",966.845409180776,982.9367673599,0.576964062431804,1.03946481776552,0.963003948780879
"08/12/2020HuddersfieldSheffield Weds","Huddersfield","Sheffield Weds","08/12/2020",2.29,1.62,2.45,3.01,3.18,16,2,13,20,2,1,0,2,1.25,0.5625,1.375,0.9375,1.6,0.6,1.8,1,1.25,1.66666666666667,0.666666666666667,1.66666666666667,1,0.5625,0.1875,"H",967.302801122209,899.695237012733,0.688289147979108,1.08970802193267,0.848136942338672
"08/12/2020MillwallQPR","Millwall","QPR","08/12/2020",2.11,1.73,2.13,3.57,3.29,16,2,14,18,0,0,1,2,0.8125,1.0625,0.8125,1.5,0.6,1.2,1,1.8,2.83333333333333,0.333333333333333,0.666666666666667,1,2,0.25,0.4375,"D",979.022743753971,917.177433377122,0.681128451081664,0.762249750324237,1.11557035674838
"08/12/2020StokeCardiff","Stoke","Cardiff","08/12/2020",2.26,1.64,2.68,2.78,3.12,16,3,5,11,1,1,0,0,1.4375,1.3125,1.125,0.8125,1.6,1.8,1.2,0.4,1.5,0.666666666666667,2.66666666666667,0,0,0.375,0.3125,"A",1070.49083236258,1053.2816460618,0.622933101320518,1.08182990247554,0.950866950314919
"08/12/2020SwanseaBournemouth","Swansea","Bournemouth","08/12/2020",2.08,1.75,2.95,2.47,3.23,16,0,4,2,2,4,0,0,1.1875,1.8125,0.625,1,1.2,2.8,0.6,1.4,0,1.33333333333333,2.66666666666667,0.666666666666667,1.66666666666667,0.1875,0.4375,"D",1076.67524692248,1059.57658371755,0.622783545052309,0.887289443879079,1.10783345145914
"08/12/2020WatfordRotherham","Watford","Rotherham","08/12/2020",1.86,1.95,1.48,6.88,4.29,16,2,7,21,0,1,1,3,1.1875,0.9375,0.75,1.4375,1,1,0.6,2.2,0,1.33333333333333,1,0.666666666666667,2.33333333333333,0.25,0.4375,"H",1031.2893447171,839.49828955397,0.818614716604784,0.880200899148508,1.12676335417548
"09/12/2020PrestonMiddlesbrough","Preston","Middlesbrough","09/12/2020",2.22,1.66,3.02,2.44,3.16,16,3,15,11,2,0,2,1,1.375,1,1.5625,0.6875,1.4,1.4,2.2,1.2,2.33333333333333,2,1.33333333333333,2.66666666666667,1.66666666666667,0.625,0.25,"H",968.035459155629,1009.61060791437,0.540815694208244,1.09014326049071,0.836397333181695
"09/12/2020BarnsleyWycombe","Barnsley","Wycombe","09/12/2020",2.08,1.75,1.69,5.31,3.64,16,3,17,24,0,2,4,2,1.0625,0.5625,1.3125,1.4375,1,0.6,1.6,0.8,0,1,1,2.33333333333333,1.33333333333333,0.5,0.3125,"H",974.667899868122,913.958992216009,0.679705974728269,0.935275269988112,0.87013197638473
"09/12/2020BrentfordDerby","Brentford","Derby","09/12/2020",1.9,1.9,1.6,5.62,3.97,16,0,7,23,2,1,2,0,1.5,0.5,0.9375,1.375,1.4,0.6,0.6,1.2,3.25,2,1,1,0.666666666666667,0.4375,0.1875,"D",1105.72146135232,924.238985601934,0.809636447583946,0.990147590592819,0.95240419576739
"09/12/2020Bristol CityBlackburn","Bristol City","Blackburn","09/12/2020",1.87,1.94,3,2.32,3.42,16,1,8,10,0,2,1,2,1.1875,1.9375,1,1.1875,0.8,2,1,1,2.5,1,2,1.66666666666667,1.33333333333333,0.4375,0.6875,"H",1000.3567315102,1044.58926120021,0.537014429863424,0.904923067713827,1.26754858369693
"09/12/2020NorwichNott'm Forest","Norwich","Nott'm Forest","09/12/2020",1.94,1.86,1.75,4.67,3.7,16,3,2,21,2,0,1,2,1.3125,0.5625,0.9375,1.1875,1.6,0,1.4,1.4,3.16666666666667,1.33333333333333,0,1.66666666666667,1,0.4375,0.125,"H",1152.07060631599,910.907769262834,0.857073977110385,1.11976024537463,0.795020788439751
"09/12/2020ReadingBirmingham","Reading","Birmingham","09/12/2020",2.23,1.65,2.1,3.58,3.33,16,3,5,16,2,1,0,0,1.625,0.75,1.1875,0.875,1.8,0.6,1.4,0.6,2.125,2,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.3125,"A",1015.80750267021,927.248682470471,0.713560079173988,1.13572516624124,0.884196796572952
"12/12/2020CardiffSwansea","Cardiff","Swansea","12/12/2020",2.32,1.6,2.47,3.02,3.14,17,2,9,3,2,0,1,0,1.35294117647059,1.11764705882353,0.823529411764706,0.588235294117647,2,1,0.4,0.6,0.5,2,1,0.333333333333333,0.666666666666667,0.352941176470588,0.176470588235294,"A",1078.1989693737,1071.76390170143,0.608258031067122,0.95878518679006,0.842924971685125
"12/12/2020BirminghamWatford","Birmingham","Watford","12/12/2020",2.43,1.55,3.88,2.05,3.24,17,1,15,4,2,2,1,0,0.823529411764706,1.23529411764706,0.882352941176471,0.705882352941177,1,1.2,0.8,0.4,0,1.33333333333333,0.666666666666667,1,0.333333333333333,0.352941176470588,0.235294117647059,"A",955.791086588091,1038.54475416689,0.481654189804024,0.892816639297324,0.871690766263809
"12/12/2020BlackburnNorwich","Blackburn","Norwich","12/12/2020",1.76,2.06,2.6,2.64,3.42,17,3,10,1,0,2,1,1,1.82352941176471,1.35294117647059,1.17647058823529,0.941176470588235,1.8,1.8,1,1.6,3.25,1.33333333333333,1.66666666666667,1.33333333333333,1.66666666666667,0.647058823529412,0.470588235294118,"A",1026.06984241994,1157.78764618644,0.412103539968745,1.22627248081657,1.13924195776272
"12/12/2020BournemouthHuddersfield","Bournemouth","Huddersfield","12/12/2020",1.78,2.02,1.58,5.48,4.15,17,5,2,12,0,2,0,0,1.70588235294118,1.29411764705882,0.941176470588235,1.29411764705882,2,1.4,1,1,0,2,1.33333333333333,1,1,0.411764705882353,0.529411764705882,"H",1064.4879289386,979.771236976084,0.709018291549229,1.05244177888618,1.0823848159996
"12/12/2020DerbyStoke","Derby","Stoke","12/12/2020",2.31,1.61,2.84,2.59,3.16,17,0,23,8,0,1,0,2,0.470588235294118,1.41176470588235,1.29411764705882,1.17647058823529,0.6,1,1,1,2.75,0.666666666666667,1,0.333333333333333,0.666666666666667,0.176470588235294,0.411764705882353,"D",936.624442644706,1045.57350905068,0.444181375769897,0.90478398597902,1.09083871805257
"12/12/2020LutonPreston","Luton","Preston","12/12/2020",2.13,1.71,2.84,2.54,3.22,17,3,14,13,0,3,0,0,0.823529411764706,1.47058823529412,1.17647058823529,1.47058823529412,0.8,1.8,1.6,2.2,2.5,1,2.66666666666667,1,1.33333333333333,0.235294117647059,0.647058823529412,"H",986.015332207534,986.402834175374,0.598861058821896,0.914853751341835,1.10737233767124
"12/12/2020MiddlesbroughMillwall","Middlesbrough","Millwall","12/12/2020",2.56,1.49,2.22,3.45,3.16,17,3,11,17,0,1,3,1,0.941176470588235,0.823529411764706,0.823529411764706,0.823529411764706,1.4,0.6,1.6,1,2.5,0.666666666666667,0.666666666666667,1.66666666666667,1.33333333333333,0.294117647058824,0.235294117647059,"H",991.243232894623,971.777605191754,0.625979120248493,0.849616104263664,0.759993360774441
"12/12/2020Nott'm ForestBrentford","Nott'm Forest","Brentford","12/12/2020",2.4,1.57,3.64,2.12,3.25,17,4,22,7,1,0,2,0,0.588235294117647,1.41176470588235,1.23529411764706,0.882352941176471,0.2,1.4,1.4,0.6,2.75,0.333333333333333,1.33333333333333,1.33333333333333,0.666666666666667,0.176470588235294,0.411764705882353,"A",905.19072939238,1093.33600430955,0.336239203504148,0.80885264789977,0.940640211063178
"12/12/2020QPRReading","QPR","Reading","12/12/2020",1.91,1.89,2.64,2.63,3.34,17,1,18,5,1,1,1,2,1.05882352941176,1.58823529411765,1.47058823529412,1.23529411764706,1.2,1.6,1.8,1,1.5,0.666666666666667,1.33333333333333,1.66666666666667,1,0.411764705882353,0.529411764705882,"A",924.422571939339,987.26509855259,0.510299013580262,1.11226807781164,1.14679710446704
"12/12/2020RotherhamBristol City","Rotherham","Bristol City","12/12/2020",2.13,1.71,2.93,2.44,3.28,17,2,21,6,0,1,2,0,0.882352941176471,1.17647058823529,1.47058823529412,0.941176470588235,1,0.8,2.4,1,1.5,0.333333333333333,1,2.33333333333333,0.666666666666667,0.411764705882353,0.411764705882353,"H",832.242880104181,1018.87615029048,0.338184492574843,1.1158693572676,0.875455402235611
"12/12/2020Sheffield WedsBarnsley","Sheffield Weds","Barnsley","12/12/2020",2.39,1.57,2.61,2.84,3.12,17,3,20,16,0,2,2,1,0.529411764705882,1.11764705882353,1,1.29411764705882,0.6,1,1.2,1.8,2,0.666666666666667,1.33333333333333,1.66666666666667,2,0.176470588235294,0.529411764705882,"A",887.226801158858,987.479660495402,0.456572278456029,0.842437175645958,0.957466563455227
"12/12/2020WycombeCoventry","Wycombe","Coventry","12/12/2020",2.17,1.68,3.12,2.34,3.25,17,3,24,19,1,0,2,0,0.588235294117647,1.05882352941176,1.47058823529412,1.52941176470588,0.8,1.2,1.2,0.6,0,1,1.33333333333333,1.66666666666667,0.666666666666667,0.352941176470588,0.470588235294118,"A",901.147231588729,963.766844333141,0.510619652085201,0.890777613730962,0.987491576877244
"15/12/2020QPRStoke","QPR","Stoke","15/12/2020",2.16,1.69,2.7,2.67,3.21,18,0,19,8,0,0,1,0,1,1.33333333333333,1.44444444444444,1.11111111111111,0.6,0.6,1.6,0.4,3.25,0.333333333333333,0.666666666666667,1.33333333333333,0.666666666666667,0.388888888888889,0.388888888888889,"D",904.010612927461,1043.3407659912,0.401529383740584,1.07409455053227,1.03629678214994
"15/12/2020BarnsleyPreston","Barnsley","Preston","15/12/2020",1.98,1.83,2.24,3.25,3.33,18,3,13,15,2,0,1,3,1.16666666666667,1.38888888888889,1.27777777777778,1.55555555555556,1.4,1.8,1.8,2.2,2.33333333333333,1.33333333333333,1.66666666666667,2,1.66666666666667,0.555555555555556,0.666666666666667,"H",1005.74255395676,970.3572764194,0.647175456276879,0.980815163438703,1.11758797391229
"15/12/2020BournemouthWycombe","Bournemouth","Wycombe","15/12/2020",1.61,2.31,1.29,10.05,5.58,18,1,2,24,5,1,0,2,1.88888888888889,0.611111111111111,0.888888888888889,1.5,2.6,1,1,1.6,0,3,1.33333333333333,0,2,0.444444444444444,0.388888888888889,"H",1076.12719765845,880.722446238618,0.82168315085168,1.09220827348611,0.906998744982682
"15/12/2020Bristol CityMillwall","Bristol City","Millwall","15/12/2020",2.46,1.54,2.71,2.8,3.06,18,2,7,17,0,0,2,3,1.11111111111111,0.777777777777778,1,0.944444444444444,0.8,0.4,1.4,1.4,2,0.333333333333333,0.333333333333333,1,1.66666666666667,0.388888888888889,0.277777777777778,"A",992.403531529935,956.816771495162,0.64744013671544,0.867529122341957,0.792613823049751
"15/12/2020Nott'm ForestSheffield Weds","Nott'm Forest","Sheffield Weds","15/12/2020",2.43,1.55,2.29,3.45,3.05,18,2,22,21,1,1,3,2,0.611111111111111,0.555555555555556,1.33333333333333,1.05555555555556,0.4,0.6,1.6,1.4,3.125,0.666666666666667,0.666666666666667,2.33333333333333,2,0.222222222222222,0.222222222222222,"H",891.741159963216,868.963907697498,0.630431656838852,0.853458474053644,0.862980690559298
"15/12/2020WatfordBrentford","Watford","Brentford","15/12/2020",2.33,1.6,2.66,2.91,2.96,18,2,4,6,1,3,0,1,1.22222222222222,1.5,0.666666666666667,0.888888888888889,1.4,1.8,0.4,0.8,0,1,1.66666666666667,0.333333333333333,1,0.222222222222222,0.444444444444444,"D",1057.81092362286,1106.78557373871,0.530220956777731,0.850507244150026,0.992513730717189
"16/12/2020DerbySwansea","Derby","Swansea","16/12/2020",2.38,1.57,3.2,2.37,3.11,18,2,23,4,0,2,0,0,0.444444444444444,1.16666666666667,1.22222222222222,0.555555555555556,0.6,1.2,0.4,0.4,2.5,0.333333333333333,1.33333333333333,0,0,0.166666666666667,0.166666666666667,"H",938.857185704183,1096.09422117042,0.377029310458924,0.859544786680069,0.84249818284129
"16/12/2020CardiffBirmingham","Cardiff","Birmingham","16/12/2020",2.35,1.59,1.98,4.07,3.27,18,5,11,17,0,0,2,1,1.27777777777778,0.777777777777778,0.888888888888889,0.888888888888889,2,0.8,0.6,0.8,2.66666666666667,1,1,1,0.666666666666667,0.333333333333333,0.333333333333333,"H",1053.86864990471,936.524917132128,0.746198091312498,0.958299735729643,0.871119723654667
"16/12/2020MiddlesbroughLuton","Middlesbrough","Luton","16/12/2020",2.43,1.54,1.8,4.86,3.39,18,1,10,12,3,3,0,0,1.05555555555556,0.944444444444444,0.777777777777778,1.11111111111111,1.4,1.2,1.6,1.4,3.5,1,1,1.33333333333333,0.666666666666667,0.333333333333333,0.277777777777778,"H",1006.20406659121,1002.06088996351,0.605109893209261,0.886083357147804,0.923293381644609
"16/12/2020BlackburnRotherham","Blackburn","Rotherham","16/12/2020",1.71,2.12,1.59,5.69,3.98,18,3,13,20,1,2,2,0,1.77777777777778,0.944444444444444,1.22222222222222,1.38888888888889,1.4,1,1.4,1.8,3.75,1,1,1.66666666666667,1.66666666666667,0.666666666666667,0.388888888888889,"H",1009.5857010313,858.715498864724,0.780987625930861,1.21762545634326,1.10576639505174
"16/12/2020CoventryHuddersfield","Coventry","Huddersfield","16/12/2020",2,1.8,2.3,3.1,3.34,18,0,18,15,2,0,1,5,1.11111111111111,1.22222222222222,1.5,1.5,1.4,1.4,0.8,2,0,1.66666666666667,1.33333333333333,0.666666666666667,1.66666666666667,0.5,0.555555555555556,"D",984.191629683253,968.131968256233,0.621377443280973,1.00547387709627,1.12328270774431
