GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
25/09/2018NantesNice,Nantes,Nice,25/09/2018,2.22,1.65,3.23,2.32,6.0,18,15,1,0,2,1,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,0.8,1.4,1.4,3.0,1.3333333333333333,1.0,0.5,0.3333333333333333,968.9579535339462,1066.6847796357388,0.46018238284633217,0.8898439467899567,1.021685607335916,1.3333333333333333,0.6666666666666666,1
25/09/2018ToulouseSt Etienne,Toulouse,St Etienne,25/09/2018,2.33,1.58,2.93,2.57,6.0,4,8,0,2,0,1,1.0,0.8333333333333334,1.1666666666666667,1.1666666666666667,1.2,0.6,0.6,1.2,1.25,1.0,0.6666666666666666,0.5,0.5,967.0218855895456,1079.985961307706,0.4384829769856291,0.8390058641040257,0.8488453661375985,0.6666666666666666,1.6666666666666667,1
26/09/2018AmiensRennes,Amiens,Rennes,26/09/2018,2.34,1.58,2.37,3.19,6.0,19,15,1,1,3,3,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.6666666666666667,1.6,1.4,1.8,1.4,2.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,975.5549210758205,1057.0831222939503,0.483415670651359,0.9192391370751527,0.9646471874169389,2.0,1.6666666666666667,1
26/09/2018BordeauxLille,Bordeaux,Lille,26/09/2018,2.13,1.7,2.99,2.47,6.0,14,2,3,2,1,1,1.5,1.8333333333333333,1.8333333333333333,0.8333333333333334,1.8,1.6,1.8,0.8,2.25,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1061.4418486038967,971.2196933490552,0.7155131335357768,1.090424546016496,1.096258362578429,2.0,1.3333333333333333,0
26/09/2018CaenMontpellier,Caen,Montpellier,26/09/2018,2.5,1.51,2.59,2.97,6.0,17,4,1,1,2,0,1.1666666666666667,1.0,1.5,0.6666666666666666,1.4,1.0,1.2,0.4,3.0,1.6666666666666667,1.0,0.5,0.3333333333333333,906.3547404139875,1009.1126305206442,0.4529968043269315,1.0302862923537741,0.771528370485522,1.3333333333333333,0.3333333333333333,1
26/09/2018DijonLyon,Dijon,Lyon,26/09/2018,1.6,2.3,1.58,5.43,6.0,8,7,0,4,0,2,1.5,1.6666666666666667,1.0,1.0,1.4,1.6,1.0,1.2,6.25,0.3333333333333333,2.0,0.5,0.3333333333333333,942.7693722438695,1137.911991512547,0.3273095687455343,1.2256196301700821,1.293381699068869,1.6666666666666667,1.6666666666666667,1
26/09/2018MarseilleStrasbourg,Marseille,Strasbourg,26/09/2018,1.58,2.33,7.19,1.43,6.0,6,11,2,3,4,1,2.6666666666666665,1.5,1.8333333333333333,1.3333333333333333,2.4,1.4,2.2,1.6,4.0,3.0,2.0,1.0,0.3333333333333333,1147.589192383166,955.5940248891301,0.8187891626968922,1.3348359192751975,1.2103300026513377,2.0,1.6666666666666667,1
26/09/2018NimesGuingamp,Nimes,Guingamp,26/09/2018,1.89,1.9,3.84,1.94,6.0,12,20,1,1,1,3,2.1666666666666665,0.6666666666666666,2.1666666666666665,2.8333333333333335,1.8,0.6,2.0,3.0,0.0,2.0,0.6666666666666666,0.6666666666666666,1.0,989.5424368064404,942.0437965247796,0.6629295003341016,1.0589289467121439,1.1707109774387532,2.6666666666666665,3.0,0
26/09/2018Paris SGReims,Paris SG,Reims,26/09/2018,1.36,3.02,20.38,1.13,6.0,1,13,3,0,1,0,3.3333333333333335,0.5,0.8333333333333334,0.8333333333333334,3.4,0.4,1.0,1.0,0.0,3.6666666666666665,0.0,1.0,0.16666666666666666,1286.0102789984237,959.5505930887815,0.9073925367168496,1.4202559641942263,0.9404206158928217,1.0,0.3333333333333333,1
28/09/2018St EtienneMonaco,St Etienne,Monaco,28/09/2018,1.8,2.01,3.73,2.01,7.0,6,18,3,0,2,1,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.0,1.0,1.4,1.6,2.25,1.6666666666666667,0.6666666666666666,0.5714285714285714,0.42857142857142855,1097.5252803871313,1104.06617501884,0.5903228004084078,0.92559177609674,1.2447261783147077,2.3333333333333335,1.0,0
29/09/2018AngersGuingamp,Angers,Guingamp,29/09/2018,2.29,1.61,3.79,2.12,7.0,8,20,1,0,0,0,1.2857142857142858,0.5714285714285714,1.2857142857142858,2.4285714285714284,1.2,0.4,0.8,2.4,2.25,1.3333333333333333,0.3333333333333333,0.42857142857142855,0.8571428571428571,997.147853643582,948.5609765381437,0.6643278724255638,0.8377199688410252,1.1121754285668155,0.3333333333333333,2.3333333333333335,0
29/09/2018CaenAmiens,Caen,Amiens,29/09/2018,2.29,1.61,3.77,2.1,7.0,16,15,2,2,2,1,1.2857142857142858,1.4285714285714286,1.5714285714285714,1.7142857142857142,1.6,1.8,1.4,1.6,2.0,1.6666666666666667,1.6666666666666667,0.5714285714285714,0.7142857142857143,908.2348682409103,996.2182942497661,0.4741428571519987,1.0824622671154067,0.9354760864978582,2.0,2.3333333333333335,0
29/09/2018LyonNantes,Lyon,Nantes,29/09/2018,1.6,2.3,9.51,1.32,7.0,3,19,3,1,0,2,1.8571428571428572,1.0,0.8571428571428571,1.7142857142857142,2.2,1.2,1.0,1.4,3.25,3.0,0.6666666666666666,0.42857142857142855,0.5714285714285714,1151.0043742623684,950.5506582200929,0.825901852459551,1.277667443593535,0.9040782300519155,1.3333333333333333,1.3333333333333333,0
29/09/2018NiceParis SG,Nice,Paris SG,29/09/2018,1.5,2.55,1.33,8.49,7.0,11,1,2,4,1,1,0.8571428571428571,3.4285714285714284,1.2857142857142858,0.8571428571428571,1.0,3.6,1.4,1.0,3.5,1.3333333333333333,3.6666666666666665,0.42857142857142855,1.0,1085.092074949592,1289.7145775297497,0.3154094213314857,1.0380288800995823,1.4555785634758402,1.0,0.6666666666666666,1
29/09/2018ReimsBordeaux,Reims,Bordeaux,29/09/2018,2.31,1.6,3.2,2.38,7.0,14,10,1,1,4,0,0.5714285714285714,1.4285714285714286,1.2857142857142858,1.5714285714285714,0.4,1.8,1.8,1.4,0.0,0.3333333333333333,2.3333333333333335,0.2857142857142857,0.5714285714285714,955.8462945574555,1072.8213232624655,0.4328064428874471,0.9638094284792885,1.0541471932280255,1.3333333333333333,1.3333333333333333,0
29/09/2018StrasbourgDijon,Strasbourg,Dijon,29/09/2018,1.99,1.81,3.96,1.92,7.0,13,9,2,0,3,3,1.5714285714285714,1.2857142857142858,1.5714285714285714,1.2857142857142858,1.6,1.0,2.0,1.6,3.5,2.0,0.3333333333333333,0.42857142857142855,0.5714285714285714,948.3455913970058,929.6769894940481,0.624904341675195,1.2247290772017618,1.2107286664291057,1.6666666666666667,2.0,1
