GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
01/10/2018BournemouthCrystal Palace,Bournemouth,Crystal Palace,01/10/2018,1.77,2.04,3.24,2.25,6.0,9,13,0,0,4,0,1.6666666666666667,0.6666666666666666,1.8333333333333333,1.0,1.6,0.4,2.2,1.2,3.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,1011.6744334902428,990.8565105240834,0.6277999272820052,1.2232228951156934,0.9556195791590223,1
05/10/2018BrightonWest Ham,Brighton,West Ham,05/10/2018,2.05,1.78,2.8,2.67,7.0,15,14,0,3,2,1,1.1428571428571428,1.1428571428571428,1.8571428571428572,1.7142857142857142,1.0,1.4,1.8,1.2,3.5,1.0,2.0,0.5714285714285714,0.7142857142857143,955.1157803555438,989.6443298508225,0.5508708942406516,1.0054224309541178,1.1196323366318963,0
06/10/2018BurnleyHuddersfield,Burnley,Huddersfield,06/10/2018,2.55,1.51,4.11,2.12,7.0,13,20,2,0,1,2,1.2857142857142858,0.42857142857142855,1.5714285714285714,2.2857142857142856,1.6,0.4,1.6,1.4,0.0,2.0,0.3333333333333333,0.5714285714285714,0.42857142857142855,965.5465872572545,875.8097238929822,0.714944149834477,0.9063086170457645,0.8330908255295888,0
06/10/2018Crystal PalaceWolves,Crystal Palace,Wolves,06/10/2018,2.23,1.65,2.6,2.92,7.0,14,9,1,2,2,0,0.7142857142857143,1.1428571428571428,1.1428571428571428,0.8571428571428571,0.6,1.2,1.2,0.4,0.0,0.6666666666666666,1.3333333333333333,0.2857142857142857,0.14285714285714285,975.9685076153636,1046.5255092133368,0.4991984109515771,0.9568893498555935,0.9227968559920838,0
06/10/2018LeicesterEverton,Leicester,Everton,06/10/2018,1.89,1.92,3.44,2.19,7.0,8,11,2,3,0,0,1.8571428571428572,1.5714285714285714,1.4285714285714286,1.5714285714285714,2.0,1.4,1.6,1.6,3.25,2.3333333333333335,1.3333333333333333,0.7142857142857143,0.7142857142857143,1001.6928226344031,998.214724357729,0.6041946667780471,1.2762819362271423,1.0646676266667119,1
06/10/2018Man UnitedNewcastle,Man United,Newcastle,06/10/2018,1.89,1.92,7.86,1.45,7.0,10,18,1,0,3,2,1.4285714285714286,0.5714285714285714,1.7142857142857142,1.4285714285714286,1.2,0.6,1.6,1.6,3.0,1.3333333333333333,0.3333333333333333,0.7142857142857143,0.5714285714285714,1132.7217841331683,929.6302254997192,0.8280744284025915,0.9709399871145227,0.8002897650568922,1
06/10/2018TottenhamCardiff,Tottenham,Cardiff,06/10/2018,1.45,2.69,13.14,1.23,7.0,4,19,2,1,0,2,2.0,0.5714285714285714,1.0,2.2857142857142856,1.8,0.8,1.0,2.8,0.0,1.6666666666666667,0.6666666666666666,0.8571428571428571,0.5714285714285714,1206.2382254767344,922.9202030701637,0.8843067823245075,1.1688628031031674,1.007356261883225,0
06/10/2018WatfordBournemouth,Watford,Bournemouth,06/10/2018,1.77,2.06,3.45,2.13,7.0,6,7,0,2,2,1,1.5714285714285714,1.7142857142857142,1.1428571428571428,1.7142857142857142,1.2,1.6,1.4,2.2,3.5,0.6666666666666666,2.0,0.5714285714285714,0.7142857142857143,981.8329348628929,1026.5624363989625,0.5363031751860682,1.0256147891873015,1.2248482412486805,1
07/10/2018FulhamArsenal,Fulham,Arsenal,07/10/2018,1.42,2.8,1.66,4.85,7.0,17,6,0,2,3,0,1.1428571428571428,2.0,2.2857142857142856,1.2857142857142858,1.4,2.4,2.2,0.8,0.0,0.3333333333333333,2.0,0.7142857142857143,0.5714285714285714,966.1541740489754,1117.9760501292224,0.3843785004880918,1.1028132221309455,1.3083374326973403,1
07/10/2018LiverpoolMan City,Liverpool,Man City,07/10/2018,1.62,2.29,2.77,2.52,7.0,2,1,1,2,1,0,2.142857142857143,3.0,0.42857142857142855,0.42857142857142855,1.8,2.6,0.6,0.4,3.75,2.0,3.3333333333333335,0.5714285714285714,0.5714285714285714,1239.2428771191671,1330.250794101886,0.46980396808070557,1.0943692310968718,1.3401255860134307,0
07/10/2018SouthamptonChelsea,Southampton,Chelsea,07/10/2018,1.79,2.03,1.61,5.75,7.0,16,4,0,1,2,1,0.8571428571428571,2.142857142857143,1.5714285714285714,0.7142857142857143,1.0,1.8,1.8,0.6,3.5,0.6666666666666666,1.6666666666666667,0.5714285714285714,0.5714285714285714,921.0277849661529,1173.8473718817668,0.2587656255282108,0.9308270732895806,1.095761511768875,1
20/10/2018BournemouthSouthampton,Bournemouth,Southampton,20/10/2018,1.79,2.03,3.69,2.03,8.0,6,16,4,0,0,3,2.0,0.75,1.5,1.75,2.0,0.8,1.8,2.0,2.25,2.0,0.0,0.75,0.625,1048.0145634064052,910.6771599450245,0.7673718138007712,1.241607824519594,0.9390421601056059,0
