"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"18/09/2022Ath MadridReal Madrid","Ath Madrid","Real Madrid","18/09/2022",1.91,1.91,3.1,2.31,3.48,5,3,7,2,4,4,1,1,1.8,3,0.8,1,1.8,3,0.8,1,1.58333333333333,2,3,0.666666666666667,1,0.4,1,"A",1205.16296930177,1317.48060662868,0.439399455973648,1.09273452748912,1.23355427136693
"30/09/2022Ath BilbaoAlmeria","Ath Bilbao","Almeria","30/09/2022",1.74,2.11,1.37,8.83,4.96,6,4,4,16,3,0,2,1,2,0.666666666666667,0.666666666666667,1.16666666666667,2.4,0.6,0.8,1,0,2.33333333333333,0,1.33333333333333,1,0.5,0.333333333333333,"H",1080.60510173191,956.812125593234,0.753164619303307,0.96066304700118,0.926593114960034
"01/10/2022CadizVillarreal","Cadiz","Villarreal","01/10/2022",1.98,1.84,5.68,1.62,3.97,6,0,19,6,1,1,0,1,0.166666666666667,1.66666666666667,2.33333333333333,0.333333333333333,0.2,1.4,2.6,0.4,2.5,0.333333333333333,1.66666666666667,2.33333333333333,0.666666666666667,0.5,0.333333333333333,"D",971.138847039875,1123.67169705567,0.383410430639909,0.948316847016607,1.04735447336375
"01/10/2022GetafeValladolid","Getafe","Valladolid","01/10/2022",2.43,1.56,2.31,3.45,3.1,6,5,14,18,2,0,0,1,1,0.5,2,1.83333333333333,1.2,0.6,1.8,1.6,2,1.66666666666667,0.666666666666667,2,1,0.666666666666667,0.5,"A",1007.31865753228,890.105517306722,0.746055794380734,0.894870508861551,0.952242427409951
"01/10/2022SevillaAth Madrid","Sevilla","Ath Madrid","01/10/2022",2.32,1.62,3.05,2.49,3.19,6,2,15,7,1,1,1,2,1.16666666666667,1.66666666666667,1.83333333333333,1,1.2,1.4,1.8,1.2,2.66666666666667,1.33333333333333,2,2,1.33333333333333,0.666666666666667,0.5,"A",1109.5213275403,1187.58699317997,0.488394609406029,0.930235658446311,1.08673773645656
"01/10/2022MallorcaBarcelona","Mallorca","Barcelona","01/10/2022",1.62,2.31,8.63,1.35,5.3,6,1,10,2,1,3,0,0,1,3,1.16666666666667,0.166666666666667,1.2,3.6,1.4,0.2,3.75,1,3.33333333333333,1.66666666666667,0,0.333333333333333,0.833333333333333,"A",977.620232583976,1248.45023293588,0.239382045127949,1.00593758734941,1.17782338040602
"02/10/2022EspanolValencia","Espanol","Valencia","02/10/2022",2.02,1.81,2.72,2.7,3.26,6,4,17,9,1,3,2,0,1.16666666666667,1.66666666666667,2,0.833333333333333,1,1.8,2,1,1.8,1.33333333333333,3,1.66666666666667,1,0.666666666666667,0.5,"D",927.81510260418,1006.95463186914,0.486850235218045,1.04147928093019,1.00751223355295
"02/10/2022CeltaBetis","Celta","Betis","02/10/2022",2,1.82,2.48,2.9,3.37,6,1,13,4,0,2,3,1,1.33333333333333,1.66666666666667,2.16666666666667,0.666666666666667,1.2,1.4,2.2,0.8,3.08333333333333,1.33333333333333,1.33333333333333,2.33333333333333,1,0.833333333333333,0.666666666666667,"H",1005.07165344364,1176.81219564976,0.357630030470157,1.05652151479687,0.960346000262149
"02/10/2022GironaSociedad","Girona","Sociedad","02/10/2022",2.21,1.66,3.26,2.32,3.24,6,8,11,8,1,2,2,1,1.16666666666667,1.16666666666667,1.16666666666667,1.33333333333333,1.4,1.2,1.2,1.6,1.75,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,0.5,0.5,"A",913.083535728292,1104.15876959548,0.332485369164373,0.977164575673888,0.885608723760677
"02/10/2022Real MadridOsasuna","Real Madrid","Osasuna","02/10/2022",1.6,2.34,1.33,9.22,5.48,6,2,2,7,2,0,1,2,2.83333333333333,1.16666666666667,1,0.833333333333333,3,1,1,0.8,3,2.66666666666667,1,1,1,1,0.333333333333333,"D",1335.05658275048,1032.71356317385,0.895048409363813,1.22678467911316,0.909665168968553
"03/10/2022VallecanoElche","Vallecano","Elche","03/10/2022",2.07,1.76,1.73,5.13,3.68,6,3,12,20,2,0,3,3,1.16666666666667,0.333333333333333,1.33333333333333,2.66666666666667,1.4,0.4,1.6,2.6,3,1.66666666666667,0.333333333333333,2,3.66666666666667,0.5,0.666666666666667,"H",942.79024396093,920.783180272414,0.629397946379717,0.999783600918814,1.07489975722019
"07/10/2022OsasunaValencia","Osasuna","Valencia","07/10/2022",2.2,1.69,2.42,3.11,3.25,7,3,6,9,1,2,1,2,1.14285714285714,1.71428571428571,0.857142857142857,1,0.8,2.2,1,1.2,3.875,0.666666666666667,2,1,1.33333333333333,0.285714285714286,0.571428571428571,"A",1048.51549997184,1006.4286395944,0.655933410502351,0.896787469328469,1.03395043993662
"08/10/2022AlmeriaVallecano","Almeria","Vallecano","08/10/2022",2.21,1.68,3.01,2.5,3.24,7,4,18,10,0,2,4,1,0.571428571428571,1.28571428571429,1.57142857142857,1.28571428571429,0.4,1.4,1.6,1.8,0,0,2,2,1.66666666666667,0.428571428571429,0.571428571428571,"H",946.938709343939,957.614322685081,0.584554528534552,0.963539276107175,1.00561357944741
"08/10/2022Ath MadridGirona","Ath Madrid","Girona","08/10/2022",1.93,1.9,1.49,7,4.4,7,3,5,13,2,3,0,5,1.71428571428571,1.42857142857143,0.857142857142857,1.71428571428571,1.8,1.4,0.8,2,2.5,2.33333333333333,2,1,2.66666666666667,0.428571428571429,0.571428571428571,"H",1207.12277953308,899.784117582111,0.897719274521305,1.07540070632252,1.10897304055212
"08/10/2022SevillaAth Bilbao","Sevilla","Ath Bilbao","08/10/2022",2.12,1.74,3.04,2.44,3.3,7,2,17,3,0,4,2,0,1,2.28571428571429,1.85714285714286,0.571428571428571,1,3,2,0.8,1.91666666666667,1.33333333333333,3.66666666666667,1.66666666666667,1,0.571428571428571,0.571428571428571,"D",1089.98554118718,1090.4785179812,0.598715158880749,0.920531284209761,0.998967682735647
"08/10/2022GetafeReal Madrid","Getafe","Real Madrid","08/10/2022",1.8,2.05,6.64,1.5,4.46,7,1,14,2,2,1,3,1,1.14285714285714,2.57142857142857,2.14285714285714,1,1.4,2.4,1.8,1,1.8,2,2.33333333333333,1.33333333333333,1,0.714285714285714,0.857142857142857,"A",977.476428364649,1319.25464595249,0.173004581284976,0.955142258018235,1.20941766852553
"09/10/2022ValladolidBetis","Valladolid","Betis","09/10/2022",1.97,1.86,2.88,2.48,3.42,7,0,15,5,3,0,2,1,0.857142857142857,1.42857142857143,1.85714285714286,0.714285714285714,1,1,1.8,0.8,2,1.33333333333333,1,1.66666666666667,0.666666666666667,0.571428571428571,0.571428571428571,"D",919.947746474352,1151.11739463597,0.283377885836172,1.01637831763414,0.931258745420763
"09/10/2022CadizEspanol","Cadiz","Espanol","09/10/2022",2.4,1.58,2.93,2.64,3.1,7,4,19,18,0,2,0,2,0.142857142857143,1.28571428571429,2,2,0.2,1.4,2.2,2,3,0.333333333333333,1.66666666666667,1.33333333333333,2.33333333333333,0.428571428571429,0.714285714285714,"D",975.802427093404,928.34109487892,0.662881467679923,0.900901004665777,1.06880881922914
"09/10/2022SociedadVillarreal","Sociedad","Villarreal","09/10/2022",2.06,1.79,2.57,2.86,3.31,7,1,8,9,5,0,3,0,1.71428571428571,1.42857142857143,1.57142857142857,0.285714285714286,2,1,1.4,0.4,2.83333333333333,2.66666666666667,0.333333333333333,2,0.666666666666667,0.571428571428571,0.285714285714286,"H",1117.45818774166,1119.00811700214,0.597252570322215,1.00506733827417,0.994986749695563
"09/10/2022BarcelonaCelta","Barcelona","Celta","09/10/2022",1.56,2.43,1.29,10.72,5.91,7,1,2,11,1,1,0,0,2.71428571428571,1.28571428571429,0.142857142857143,1.85714285714286,3,1.2,0,1.4,4.08333333333333,2.66666666666667,0.666666666666667,0,2.33333333333333,0.714285714285714,0.714285714285714,"H",1258.02551472624,1030.76645445743,0.846986727094915,1.13881416057573,1.0245212664094
"10/10/2022ElcheMallorca","Elche","Mallorca","10/10/2022",2.54,1.52,3.08,2.56,3.04,7,2,20,12,1,0,2,1,0.428571428571429,0.857142857142857,2.57142857142857,1.14285714285714,0.4,1,2.8,1.2,3.5,0.666666666666667,0.666666666666667,3,1.66666666666667,0.714285714285714,0.285714285714286,"D",905.959101548263,968.044950793612,0.511387335998789,1.08116775611437,0.972621182586802
"14/10/2022VallecanoGetafe","Vallecano","Getafe","14/10/2022",2.54,1.51,2.07,4.12,3.18,8,0,10,16,1,0,3,1,1.25,1,1.5,2,1.6,1.4,2,2,2.25,1.66666666666667,1.33333333333333,2.33333333333333,1.33333333333333,0.625,0.625,"D",940.996503080448,970.556245692663,0.557936860132626,1.03836013349371,0.923922029372027
